epoch,learningRate,trainAccuracy,testAccuracy,loss
297,0.00549102069325591,97.82608695652173,83.48416289592761,3.8265277188411e-06
298,0.00549102069325591,97.8695652173913,83.48416289592761,3.7455428555811863e-06
299,0.00549102069325591,97.95652173913044,83.48416289592761,3.6969518847206966e-06
300,0.00549102069325591,97.91304347826087,83.48416289592761,3.644311808847572e-06
301,0.00549102069325591,97.91304347826087,83.48416289592761,3.61191764902921e-06
302,0.00549102069325591,97.8695652173913,83.42760180995475,3.5957208756381256e-06
303,0.00549102069325591,97.8695652173913,83.48416289592761,3.474243626122586e-06
304,0.00549102069325591,97.82608695652173,83.48416289592761,3.3932588275452305e-06
305,0.00549102069325591,97.91304347826087,83.48416289592761,3.332520233680624e-06
306,0.00549102069325591,97.91304347826087,83.42760180995475,3.316323307754549e-06
307,0.00549102069325591,97.82608695652173,83.42760180995475,3.231289249698747e-06
308,0.00549102069325591,97.95652173913044,83.42760180995475,3.1948459848677495e-06
309,0.00549102069325591,97.8695652173913,83.42760180995475,3.189986761698981e-06
310,0.00549102069325591,98.04347826086956,83.42760180995475,3.1057627542205193e-06
311,0.00549102069325591,97.95652173913044,83.48416289592761,3.0733688454091017e-06
312,0.00549102069325591,98.0,83.42760180995475,3.0247779817092693e-06
313,0.00549102069325591,97.95652173913044,83.42760180995475,2.9761870484998223e-06
314,0.00549102069325591,98.0,83.42760180995475,2.9437931223110008e-06
315,0.00549102069325591,97.91304347826087,83.48416289592761,2.9113991961221797e-06
316,0.00549102069325591,97.95652173913044,83.42760180995475,2.8344636666773844e-06
317,0.00549102069325591,98.0,83.48416289592761,2.857949105391934e-06
318,0.00549102069325591,97.91304347826087,83.48416289592761,2.749429648203446e-06
319,0.00549102069325591,97.8695652173913,83.48416289592761,2.729183550651355e-06
320,0.00549102069325591,97.17391304347827,83.54072398190046,2.780203653769505e-06
321,0.00549102069325591,97.8695652173913,83.48416289592761,2.7356619810039162e-06
322,0.00549102069325591,97.8695652173913,83.42760180995475,2.59150937424433e-06
323,0.00549102069325591,98.0,83.48416289592761,2.551016959991777e-06
324,0.00549102069325591,97.95652173913044,83.54072398190046,2.5226723376903237e-06
325,0.00549102069325591,97.95652173913044,83.54072398190046,2.4862292186364368e-06
326,0.00549102069325591,98.04347826086956,83.48416289592761,2.453835294378438e-06
327,0.00549102069325591,97.95652173913044,83.48416289592761,2.433589100285214e-06
328,0.00549102069325591,98.0,83.48416289592761,2.348555153251714e-06
329,0.00549102069325591,98.08695652173913,83.48416289592761,2.3242597547084887e-06
330,0.00549102069325591,97.26086956521739,83.48416289592761,5.393581003077447e-06
331,0.00549102069325591,98.21739130434783,83.54072398190046,2.4011955670188025e-06
332,0.00549102069325591,98.3913043478261,83.48416289592761,2.3769000593840972e-06
333,0.00549102069325591,98.34782608695652,83.48416289592761,2.2392257449232527e-06
334,0.00549102069325591,98.08695652173913,83.48416289592761,2.137994943404116e-06
335,0.00549102069325591,98.04347826086956,83.48416289592761,2.1056009747371962e-06
336,0.00549102069325591,98.26086956521739,83.48416289592761,2.0610593232106567e-06
337,0.00549102069325591,98.21739130434783,83.48416289592761,2.072397102235458e-06
338,0.00549102069325591,98.21739130434783,83.48416289592761,2.0958825737739928e-06
339,0.00549102069325591,98.1304347826087,83.54072398190046,1.9962715229652255e-06
340,0.00549102069325591,98.04347826086956,83.54072398190046,1.9395822484345677e-06
341,0.00549102069325591,98.1304347826087,83.48416289592761,1.919336068822514e-06
342,0.00549102069325591,98.21739130434783,83.48416289592761,1.8828929092213513e-06
343,0.00549102069325591,97.43478260869566,83.54072398190046,6.019590637545738e-06
344,0.00549102069325591,97.26086956521739,83.65384615384616,2.1533813582516483e-06
345,0.00549102069325591,98.1304347826087,83.5972850678733,1.8464497525164225e-06
346,0.00549102069325591,98.08695652173913,83.5972850678733,1.8213444404842651e-06
347,0.00549102069325591,98.08695652173913,83.48416289592761,1.7249726912560919e-06
348,0.00549102069325591,98.21739130434783,83.48416289592761,1.7047265058515702e-06
349,0.00549102069325591,98.26086956521739,83.48416289592761,1.6642341929672062e-06
350,0.00549102069325591,98.26086956521739,83.48416289592761,1.6277910941869569e-06
351,0.00549102069325591,98.34782608695652,83.48416289592761,1.5953972037183544e-06
352,0.00549102069325591,98.43478260869566,83.48416289592761,1.5792002594494647e-06
353,0.00549102069325591,98.30434782608695,83.48416289592761,2.5145726254850307e-06
354,0.00549102069325591,98.26086956521739,83.5972850678733,1.5346587363226312e-06
355,0.00549102069325591,98.1304347826087,83.5972850678733,1.5630033731052544e-06
356,0.00549102069325591,98.26086956521739,83.54072398190046,1.5225109993999768e-06
357,0.00549102069325591,98.3913043478261,83.48416289592761,1.4901171301704235e-06
358,0.00549102069325591,98.3913043478261,83.54072398190046,1.4496247844620747e-06
359,0.00549102069325591,98.34782608695652,83.48416289592761,1.425329384953438e-06
360,0.00549102069325591,97.65217391304348,83.48416289592761,3.8459609014404474e-06
361,0.00549102069325591,98.30434782608695,83.65384615384616,1.4803988257483525e-06
362,0.00549102069325591,98.30434782608695,83.65384615384616,1.4253294699096346e-06
363,0.00549102069325591,98.26086956521739,83.48416289592761,1.3443447292569588e-06
364,0.00549102069325591,98.43478260869566,83.54072398190046,1.3079016188917738e-06
365,0.00549102069325591,98.47826086956522,83.54072398190046,1.2876554151444368e-06
366,0.00549102069325591,98.56521739130434,83.54072398190046,1.2512123260183008e-06
367,0.00549102069325591,98.43478260869566,83.48416289592761,1.2552615681193442e-06
368,0.00549102069325591,98.56521739130434,83.54072398190046,1.2309661589565943e-06
369,0.00549102069325591,98.43478260869566,83.48416289592761,1.584868825549071e-06
370,0.00549102069325591,98.52173913043478,83.54072398190046,1.186424654172576e-06
371,0.00549102069325591,98.47826086956522,83.54072398190046,1.1702276963879277e-06
372,0.00549102069325591,98.43478260869566,83.54072398190046,1.1621292073587843e-06
373,0.00549102069325591,98.47826086956522,83.48416289592761,1.129735361299103e-06
374,0.00549102069325591,98.3913043478261,83.48416289592761,1.1216369012322998e-06
375,0.00549102069325591,98.52173913043478,83.54072398190046,1.10544000813021e-06
376,0.00549102069325591,98.47826086956522,83.48416289592761,1.0932922847233142e-06
377,0.00549102069325591,98.69565217391305,83.48416289592761,1.0730461176616077e-06
378,0.00549102069325591,98.56521739130434,83.48416289592761,1.0649476460098684e-06
379,0.00549102069325591,98.65217391304348,83.48416289592761,1.0447014635015806e-06
380,0.00549102069325591,98.69565217391305,83.48416289592761,1.0285045395063286e-06
381,0.00549102069325591,98.56521739130434,83.48416289592761,1.0244553157481007e-06
382,0.00549102069325591,98.65217391304348,83.48416289592761,1.0082583849949693e-06
383,0.00549102069325591,98.65217391304348,83.48416289592761,9.961106915158247e-07
384,0.00549102069325591,98.69565217391305,83.48416289592761,9.799137578664594e-07
385,0.00549102069325591,97.82608695652173,83.48416289592761,1.3937450198784147e-06
386,0.00549102069325591,98.78260869565217,83.48416289592761,9.677660672835486e-07
387,0.00549102069325591,98.73913043478261,83.48416289592761,1.0471309442727301e-06
388,0.00549102069325591,98.82608695652173,83.48416289592761,9.313229713995335e-07
389,0.00549102069325591,98.78260869565217,83.48416289592761,9.272737515029507e-07
390,0.00549102069325591,98.73913043478261,83.48416289592761,9.070275718908968e-07
391,0.00549102069325591,98.65217391304348,83.48416289592761,9.029783481326689e-07
392,0.00549102069325591,98.82608695652173,83.48416289592761,8.867814347569414e-07
393,0.00549102069325591,98.78260869565217,83.48416289592761,8.705844924188741e-07
394,0.00549102069325591,98.91304347826087,83.48416289592761,8.543875722852675e-07
395,0.00549102069325591,98.91304347826087,83.48416289592761,8.341414254971986e-07
396,0.00549102069325591,98.8695652173913,83.48416289592761,8.422398952181153e-07
397,0.00549102069325591,98.82608695652173,83.48416289592761,8.098460298502074e-07
398,0.00549102069325591,98.82608695652173,83.48416289592761,8.017475736450494e-07
399,0.00549102069325591,98.8695652173913,83.48416289592761,8.017475601292907e-07
400,0.00549102069325591,98.95652173913044,83.48416289592761,8.098460163344489e-07
401,0.00549102069325591,99.08695652173913,83.48416289592761,7.653044796918567e-07
402,0.00549102069325591,98.8695652173913,83.48416289592761,7.491075605236614e-07
403,0.00549102069325591,99.0,83.48416289592761,7.491075605236614e-07
404,0.00549102069325591,98.30434782608695,83.48416289592761,8.20373982273096e-07
405,0.00549102069325591,99.17391304347827,83.48416289592761,7.086152611550559e-07
406,0.00549102069325591,99.1304347826087,83.48416289592761,7.248121803232513e-07
407,0.00549102069325591,99.17391304347827,83.48416289592761,6.843198722659439e-07
408,0.00549102069325591,99.1304347826087,83.48416289592761,6.92418322678634e-07
409,0.00549102069325591,99.08695652173913,83.48416289592761,6.843198645426534e-07
410,0.00549102069325591,99.1304347826087,83.48416289592761,6.721721749251539e-07
411,0.00549102069325591,99.08695652173913,83.48416289592761,6.64073698446358e-07
412,0.00549102069325591,99.26086956521739,83.48416289592761,7.11854595559635e-07
413,0.00549102069325591,99.17391304347827,83.48416289592761,6.397783279000613e-07
414,0.00549102069325591,99.17391304347827,83.48416289592761,6.316798639716126e-07
415,0.00549102069325591,99.26086956521739,83.48416289592761,6.195321646999999e-07
416,0.00549102069325591,99.26086956521739,83.48416289592761,6.154829399763606e-07
417,0.00549102069325591,99.17391304347827,83.48416289592761,6.03335240704748e-07
418,0.00549102069325591,99.17391304347827,83.48416289592761,5.952367796725333e-07
419,0.00549102069325591,99.17391304347827,83.48416289592761,5.871383128478507e-07
420,0.00549102069325591,99.21739130434783,83.48416289592761,5.709413936796552e-07
421,0.00549102069325591,99.17391304347827,83.48416289592761,5.709413965758892e-07
422,0.00549102069325591,99.21739130434783,83.48416289592761,5.749906280574079e-07
423,0.00549102069325591,99.26086956521739,83.48416289592761,5.628429355436745e-07
424,0.00549102069325591,99.21739130434783,83.48416289592761,5.587936963388652e-07
425,0.00549102069325591,99.17391304347827,83.48416289592761,7.41818847895042e-07
426,0.00549102069325591,99.21739130434783,83.54072398190046,5.466460212025358e-07
427,0.00549102069325591,99.21739130434783,83.54072398190046,5.385475427929172e-07
428,0.00549102069325591,99.21739130434783,83.54072398190046,5.385475524470305e-07
429,0.00549102069325591,99.21739130434783,83.54072398190046,5.822792113209096e-07
430,0.00549102069325591,99.21739130434783,83.48416289592761,5.223506323134237e-07
431,0.00549102069325591,99.21739130434783,83.48416289592761,6.575948577939836e-07
432,0.00549102069325591,99.21739130434783,83.54072398190046,5.021044662171286e-07
433,0.00549102069325591,99.21739130434783,83.54072398190046,4.940060138736158e-07
434,0.00549102069325591,99.17391304347827,83.54072398190046,4.859075480143444e-07
435,0.00549102069325591,99.26086956521739,83.54072398190046,4.859075412564652e-07
436,0.00549102069325591,99.21739130434783,83.54072398190046,4.859075470489331e-07
437,0.00549102069325591,99.17391304347827,83.54072398190046,4.7375985646602237e-07
438,0.00549102069325591,99.17391304347827,83.54072398190046,4.737598603276677e-07
439,0.00549102069325591,98.34782608695652,83.48416289592761,5.652724414155184e-07
440,0.00549102069325591,99.1304347826087,83.48416289592761,4.575629266783025e-07
441,0.00549102069325591,99.17391304347827,83.48416289592761,4.575629334361817e-07
442,0.00549102069325591,99.26086956521739,83.48416289592761,4.4946447530020106e-07
443,0.00549102069325591,99.17391304347827,83.54072398190046,4.332675522703604e-07
444,0.00549102069325591,99.17391304347827,83.48416289592761,4.3731678375187904e-07
445,0.00549102069325591,99.17391304347827,83.48416289592761,4.292183207888417e-07
446,0.00549102069325591,99.26086956521739,83.48416289592761,4.211198636182723e-07
447,0.00549102069325591,99.34782608695652,83.48416289592761,4.1302140162064627e-07
448,0.00549102069325591,99.26086956521739,83.48416289592761,4.130214064477029e-07
449,0.00549102069325591,99.26086956521739,83.54072398190046,4.130214132055822e-07
450,0.00549102069325591,99.26086956521739,83.54072398190046,4.13021400655235e-07
451,0.00549102069325591,99.26086956521739,83.54072398190046,4.0087370814150164e-07
452,0.00549102069325591,99.30434782608695,83.54072398190046,3.9277525000552094e-07
453,0.00549102069325591,99.34782608695652,83.48416289592761,3.806275632842555e-07
454,0.00549102069325591,99.34782608695652,83.54072398190046,3.8872602238564757e-07
455,0.00549102069325591,99.34782608695652,83.54072398190046,3.7657833469897084e-07
456,0.00549102069325591,99.34782608695652,83.54072398190046,3.806275594226102e-07
457,0.00549102069325591,99.30434782608695,83.54072398190046,4.0411307247383193e-07
458,0.00549102069325591,99.47826086956522,83.48416289592761,3.644306460468828e-07
459,0.00549102069325591,99.3913043478261,83.48416289592761,3.401352648810614e-07
460,0.00549102069325591,99.3913043478261,83.48416289592761,3.6038141553077546e-07
461,0.00549102069325591,99.43478260869566,83.54072398190046,3.3608603436495405e-07
462,0.00549102069325591,99.43478260869566,83.54072398190046,3.32036804814258e-07
463,0.00549102069325591,99.43478260869566,83.54072398190046,4.0735246190685665e-07
464,0.00549102069325591,99.3913043478261,83.54072398190046,3.1583989433476456e-07
465,0.00549102069325591,99.43478260869566,83.54072398190046,3.158398904731193e-07
466,0.00549102069325591,99.47826086956522,83.54072398190046,3.0369220278644255e-07
467,0.00549102069325591,99.3913043478261,83.54072398190046,3.036921969939746e-07
468,0.00549102069325591,99.43478260869566,83.54072398190046,3.0369220278644255e-07
469,0.00549102069325591,99.3913043478261,83.54072398190046,2.9964296551245595e-07
470,0.00549102069325591,99.43478260869566,83.54072398190046,2.99642962616222e-07
471,0.00549102069325591,99.43478260869566,83.48416289592761,2.955937369271713e-07
472,0.00549102069325591,99.3913043478261,83.54072398190046,2.9154450834188655e-07
473,0.00549102069325591,99.43478260869566,83.48416289592761,2.793968177589759e-07
474,0.00549102069325591,99.43478260869566,83.48416289592761,2.8344605310213983e-07
475,0.00549102069325591,99.47826086956522,83.48416289592761,2.834460482750832e-07
476,0.00549102069325591,99.3913043478261,83.54072398190046,2.753475833812232e-07
477,0.00549102069325591,99.3913043478261,83.54072398190046,2.793968158281532e-07
478,0.00549102069325591,99.3913043478261,83.48416289592761,2.7129835672676117e-07
479,0.00549102069325591,99.3913043478261,83.54072398190046,2.591506700054958e-07
480,0.00549102069325591,99.43478260869566,83.48416289592761,2.5915066807467313e-07
481,0.00549102069325591,98.65217391304348,83.54072398190046,7.369597560222142e-07
482,0.00549102069325591,99.47826086956522,83.48416289592761,2.389045222520157e-07
483,0.00549102069325591,99.47826086956522,83.48416289592761,2.551014414202111e-07
484,0.00549102069325591,99.43478260869566,83.48416289592761,2.3485529173590838e-07
485,0.00549102069325591,99.47826086956522,83.48416289592761,2.3080606121980104e-07
486,0.00549102069325591,99.47826086956522,83.54072398190046,2.3080606411603502e-07
487,0.00549102069325591,99.47826086956522,83.54072398190046,2.308060660468577e-07
488,0.00549102069325591,99.43478260869566,83.54072398190046,2.22707602118409e-07
489,0.00549102069325591,99.3913043478261,83.54072398190046,2.2270760598005432e-07
490,0.00549102069325591,99.43478260869566,83.54072398190046,2.105599144317323e-07
491,0.00549102069325591,99.3913043478261,83.54072398190046,2.0651068584644758e-07
492,0.00549102069325591,99.47826086956522,83.48416289592761,2.1055991539714358e-07
493,0.00549102069325591,99.43478260869566,83.48416289592761,2.0246145629575157e-07
494,0.00549102069325591,99.52173913043478,83.54072398190046,1.943629962289482e-07
495,0.00549102069325591,99.56521739130434,83.54072398190046,4.729499603544943e-07
496,0.00549102069325591,99.43478260869566,83.54072398190046,1.9436299719435957e-07
497,0.00549102069325591,99.3913043478261,83.54072398190046,1.9436300009059354e-07
498,0.00549102069325591,99.3913043478261,83.48416289592761,1.9031376764366356e-07
499,0.00549102069325591,99.3913043478261,83.54072398190046,1.862645400237902e-07
500,0.00549102069325591,99.43478260869566,83.54072398190046,1.822153085422715e-07
501,0.00549102069325591,99.6086956521739,83.48416289592761,1.700676208555948e-07
502,0.00549102069325591,99.56521739130434,83.54072398190046,1.7006761989018346e-07
503,0.00549102069325591,99.56521739130434,83.48416289592761,1.7006761989018346e-07
504,0.00549102069325591,99.56521739130434,83.48416289592761,1.6601839323572143e-07
505,0.00549102069325591,99.65217391304348,83.42760180995475,1.6196916561584807e-07
506,0.00549102069325591,99.65217391304348,83.42760180995475,1.538707016873994e-07
507,0.00549102069325591,99.65217391304348,83.42760180995475,1.5387069975657675e-07
508,0.00549102069325591,99.65217391304348,83.42760180995475,1.5387070072198808e-07
509,0.00549102069325591,99.65217391304348,83.42760180995475,1.5387070265281072e-07
510,0.00549102069325591,99.65217391304348,83.42760180995475,1.538707016873994e-07
511,0.00549102069325591,99.65217391304348,83.42760180995475,1.538707016873994e-07
512,0.00549102069325591,99.69565217391305,83.42760180995475,1.498214759983487e-07
513,0.00549102069325591,99.65217391304348,83.42760180995475,1.4982147406752605e-07
514,0.00549102069325591,99.65217391304348,83.42760180995475,1.4577224451683002e-07
515,0.00549102069325591,99.65217391304348,83.42760180995475,1.4577224451683002e-07
516,0.00549102069325591,99.65217391304348,83.42760180995475,1.4577224451683002e-07
517,0.00549102069325591,99.69565217391305,83.42760180995475,1.4577224451683002e-07
518,0.00549102069325591,99.65217391304348,83.42760180995475,1.3767378638084932e-07
519,0.00549102069325591,99.69565217391305,83.42760180995475,1.3767378734626065e-07
520,0.00549102069325591,99.65217391304348,83.42760180995475,1.3767378638084932e-07
521,0.00549102069325591,99.69565217391305,83.42760180995475,1.3362455876097595e-07
522,0.00549102069325591,99.65217391304348,83.42760180995475,1.2957532727945728e-07
523,0.00549102069325591,99.65217391304348,83.42760180995475,1.2957532824486862e-07
524,0.00549102069325591,99.65217391304348,83.42760180995475,1.2147686914347658e-07
525,0.00549102069325591,99.65217391304348,83.42760180995475,1.1742764248901455e-07
526,0.00549102069325591,99.69565217391305,83.42760180995475,1.133784119729072e-07
527,0.00549102069325591,99.65217391304348,83.42760180995475,1.1337841486914119e-07
528,0.00549102069325591,99.65217391304348,83.42760180995475,1.2147687107429925e-07
529,0.00549102069325591,99.69565217391305,83.42760180995475,2.1703867398955531e-07
530,0.00549102069325591,99.65217391304348,83.3710407239819,1.0932918338762251e-07
531,0.00549102069325591,98.8695652173913,83.48416289592761,2.4052419283324494e-07
532,0.00549102069325591,99.65217391304348,83.31447963800905,1.0123072718246447e-07
533,0.00549102069325591,99.65217391304348,83.31447963800905,1.2147687107429925e-07
534,0.00549102069325591,99.65217391304348,83.31447963800905,1.1742764248901455e-07
535,0.00549102069325591,99.65217391304348,83.42760180995475,1.0932918435303383e-07
536,0.00549102069325591,99.65217391304348,83.42760180995475,9.71814957009458e-08
537,0.00549102069325591,99.65217391304348,83.42760180995475,8.908303659955377e-08
538,0.00549102069325591,99.69565217391305,83.42760180995475,9.718149666635713e-08
539,0.00549102069325591,99.65217391304348,83.42760180995475,9.718149666635713e-08
540,0.00549102069325591,99.65217391304348,83.3710407239819,8.908303756496509e-08
541,0.00549102069325591,99.65217391304348,83.31447963800905,9.313226808107243e-08
542,0.00549102069325591,99.65217391304348,83.3710407239819,8.503380897968041e-08
543,0.00549102069325591,99.69565217391305,83.31447963800905,8.503380897968041e-08
544,0.00549102069325591,99.65217391304348,83.31447963800905,1.0123072525164183e-07
545,0.00549102069325591,99.65217391304348,83.31447963800905,7.69353508436997e-08
546,0.00549102069325591,99.65217391304348,83.31447963800905,7.69353508436997e-08
547,0.00549102069325591,99.73913043478261,83.31447963800905,8.908303853037641e-08
548,0.00549102069325591,99.73913043478261,83.31447963800905,8.098457942898439e-08
549,0.00549102069325591,99.78260869565217,83.31447963800905,7.288612225841501e-08
550,0.00549102069325591,99.73913043478261,83.31447963800905,8.908303853037641e-08
551,0.00549102069325591,99.82608695652173,83.31447963800905,8.503380801426909e-08
552,0.00549102069325591,99.73913043478261,83.31447963800905,7.288612129300369e-08
553,0.00549102069325591,99.82608695652173,83.31447963800905,6.883689270771899e-08
554,0.00549102069325591,99.82608695652173,83.31447963800905,7.69353508436997e-08
555,0.00549102069325591,99.82608695652173,83.31447963800905,6.478766219161165e-08
556,0.00549102069325591,99.82608695652173,83.2579185520362,7.288612032759235e-08
557,0.00549102069325591,99.82608695652173,83.2579185520362,8.098457846357307e-08
558,0.00549102069325591,99.82608695652173,83.2579185520362,6.478766219161165e-08
559,0.00549102069325591,99.82608695652173,83.20135746606336,7.288612032759235e-08
560,0.00549102069325591,99.82608695652173,83.2579185520362,7.288612032759235e-08
561,0.00549102069325591,99.82608695652173,83.20135746606336,6.478766219161165e-08
562,0.00549102069325591,99.82608695652173,83.20135746606336,7.69353508436997e-08
563,0.00549102069325591,99.82608695652173,83.2579185520362,6.478766219161165e-08
564,0.00549102069325591,99.82608695652173,83.20135746606336,6.478766219161165e-08
565,0.00549102069325591,99.82608695652173,83.20135746606336,6.478766315702299e-08
566,0.00549102069325591,99.82608695652173,83.20135746606336,6.478766315702299e-08
567,0.00549102069325591,99.82608695652173,83.20135746606336,5.263997547034626e-08
568,0.00549102069325591,99.82608695652173,83.20135746606336,6.478766315702299e-08
569,0.00549102069325591,99.82608695652173,83.20135746606336,6.478766315702299e-08
570,0.00549102069325591,99.82608695652173,83.20135746606336,6.478766412243431e-08
571,0.00549102069325591,99.82608695652173,83.20135746606336,4.859074688506157e-08
572,0.00549102069325591,99.82608695652173,83.20135746606336,5.668920502104228e-08
573,0.00549102069325591,99.82608695652173,83.20135746606336,4.859074688506157e-08
574,0.00549102069325591,99.82608695652173,83.20135746606336,5.2639976435757594e-08
575,0.00549102069325591,99.82608695652173,83.20135746606336,5.2639976435757594e-08
576,0.00549102069325591,99.82608695652173,83.20135746606336,4.4541518299776886e-08
577,0.00549102069325591,99.91304347826087,83.20135746606336,4.859074688506157e-08
578,0.00549102069325591,99.82608695652173,83.20135746606336,6.073843457173829e-08
579,0.00549102069325591,99.82608695652173,83.20135746606336,4.4541518299776886e-08
580,0.00549102069325591,99.91304347826087,83.20135746606336,4.049228874908087e-08
581,0.00549102069325591,99.91304347826087,83.20135746606336,4.049228874908087e-08
582,0.00549102069325591,99.91304347826087,83.20135746606336,3.644306016379618e-08
583,0.00549102069325591,99.91304347826087,83.20135746606336,5.2639976435757594e-08
584,0.00549102069325591,99.91304347826087,83.20135746606336,3.644306016379618e-08
585,0.00549102069325591,99.91304347826087,83.20135746606336,3.644306016379618e-08
586,0.00549102069325591,99.91304347826087,83.20135746606336,4.4541518299776886e-08
