epoch,learningRate,trainAccuracy,testAccuracy,loss
587,0.00549102069325591,99.91304347826087,83.20135746606336,3.644306016379618e-08
588,0.00549102069325591,99.91304347826087,83.20135746606336,3.644306016379618e-08
589,0.00549102069325591,99.91304347826087,83.20135746606336,3.644306016379618e-08
590,0.00549102069325591,99.91304347826087,83.20135746606336,3.644306016379618e-08
591,0.00549102069325591,99.91304347826087,83.20135746606336,5.2639976435757594e-08
592,0.00549102069325591,99.91304347826087,83.20135746606336,2.834460202781548e-08
593,0.00549102069325591,99.91304347826087,83.20135746606336,4.4541518299776886e-08
594,0.00549102069325591,99.91304347826087,83.20135746606336,3.644306016379618e-08
595,0.00549102069325591,99.91304347826087,83.20135746606336,2.834460202781548e-08
596,0.00549102069325591,99.91304347826087,83.20135746606336,4.4541518299776886e-08
597,0.00549102069325591,99.91304347826087,83.20135746606336,2.834460202781548e-08
598,0.00549102069325591,99.91304347826087,83.20135746606336,4.4541518299776886e-08
599,0.00549102069325591,99.91304347826087,83.20135746606336,2.834460202781548e-08
0,0.00549102069325591,71.82608695652173,76.2443438914027,101.0
1,0.00549102069325591,72.52173913043478,76.2443438914027,47.40786409896353
2,0.00549102069325591,73.34782608695652,78.50678733031674,41.440655874169394
3,0.00549102069325591,73.30434782608695,82.97511312217195,37.978335048841394
4,0.00549102069325591,71.8695652173913,77.31900452488688,35.88126385989396
5,0.00549102069325591,72.47826086956522,83.3710407239819,32.215971013774045
6,0.00549102069325591,74.21739130434783,78.33710407239819,24.47914503838705
7,0.00549102069325591,72.56521739130434,73.13348416289593,30.16753844592882
8,0.00549102069325591,74.1304347826087,84.10633484162896,31.91709667444229
9,0.00549102069325591,74.04347826086956,83.42760180995475,25.565095181050506
10,0.00549102069325591,73.43478260869566,83.710407239819,21.869423240423203
11,0.00549102069325591,73.43478260869566,79.63800904977376,23.222764160322107
12,0.00549102069325591,73.34782608695652,83.82352941176471,23.186044524545256
13,0.00549102069325591,72.8695652173913,75.39592760180996,15.86448919513951
14,0.00549102069325591,72.91304347826087,84.21945701357465,17.353223199429717
15,0.00549102069325591,74.78260869565217,83.82352941176471,16.942817231883172
16,0.00549102069325591,73.08695652173913,83.5972850678733,14.741448507360792
17,0.00549102069325591,71.34782608695652,81.10859728506787,13.753382100359254
18,0.00549102069325591,73.6086956521739,84.21945701357465,17.43612904911456
19,0.00549102069325591,72.95652173913044,82.52262443438913,17.1453307180301
20,0.00549102069325591,72.47826086956522,83.31447963800905,12.913509231546652
21,0.00549102069325591,75.30434782608695,81.44796380090497,10.162994233162506
22,0.00549102069325591,75.47826086956522,83.08823529411765,11.554315843766192
23,0.00549102069325591,73.8695652173913,84.16289592760181,9.921593109712653
24,0.00549102069325591,73.73913043478261,82.23981900452489,7.51694219450102
25,0.00549102069325591,75.04347826086956,83.54072398190046,6.141500707472796
26,0.00549102069325591,75.0,82.97511312217195,6.884341824637808
27,0.00549102069325591,74.47826086956522,83.65384615384616,9.380236365225004
28,0.00549102069325591,73.95652173913044,82.01357466063348,9.065039820321228
29,0.00549102069325591,73.56521739130434,83.54072398190046,9.398409177589675
30,0.00549102069325591,74.0,84.44570135746606,5.138427828964979
31,0.00549102069325591,72.3913043478261,83.5972850678733,7.394672638696173
32,0.00549102069325591,74.08695652173913,83.76696832579185,7.356393632084213
33,0.00549102069325591,73.0,83.82352941176471,5.06052688654998
34,0.00549102069325591,75.1304347826087,80.42986425339367,8.900947949808577
35,0.00549102069325591,74.65217391304348,83.48416289592761,6.446580930572587
36,0.00549102069325591,74.34782608695652,83.48416289592761,5.155354983213803
37,0.00549102069325591,74.21739130434783,81.95701357466064,9.695055566566147
38,0.00549102069325591,72.65217391304348,83.76696832579185,7.404891644483028
39,0.00549102069325591,73.34782608695652,83.1447963800905,6.217527933135305
40,0.00549102069325591,75.04347826086956,83.76696832579185,5.404845139254695
41,0.00549102069325591,75.1304347826087,82.9185520361991,3.1932060100624096
42,0.00549102069325591,74.95652173913044,83.1447963800905,9.64095923219524
43,0.00549102069325591,73.73913043478261,81.56108597285068,12.598535191753637
44,0.00549102069325591,74.78260869565217,82.01357466063348,6.371957015084185
45,0.00549102069325591,74.52173913043478,79.97737556561087,7.91634514765895
46,0.00549102069325591,74.0,82.07013574660633,6.602657837388308
47,0.00549102069325591,75.21739130434783,80.31674208144797,2.6904856401455146
48,0.00549102069325591,75.82608695652173,83.48416289592761,5.600226916494253
49,0.00549102069325591,76.0,77.65837104072398,5.505858558108625
50,0.00549102069325591,75.65217391304348,83.42760180995475,20.70547459728044
51,0.00549102069325591,73.34782608695652,82.6923076923077,9.661561995744705
52,0.00549102069325591,75.08695652173913,79.41176470588235,9.567718307801481
53,0.00549102069325591,74.17391304347827,81.27828054298642,6.446753940342561
54,0.00549102069325591,75.6086956521739,84.72850678733032,5.732006394385319
55,0.00549102069325591,73.82608695652173,82.52262443438913,3.705082700268932
56,0.00549102069325591,75.6086956521739,82.23981900452489,2.7232017079570694
57,0.00549102069325591,74.69565217391305,82.52262443438913,1.5872095149698788
58,0.00549102069325591,76.52173913043478,81.50452488687783,2.2294871310765774
59,0.00549102069325591,75.8695652173913,83.08823529411765,3.811503887561191
60,0.00549102069325591,74.0,82.29638009049773,1.410307624610141
61,0.00549102069325591,77.34782608695652,83.20135746606336,1.2258531284295926
62,0.00549102069325591,76.8695652173913,82.86199095022624,0.997955993174717
63,0.00549102069325591,76.73913043478261,82.86199095022624,1.1308711979559714
64,0.00549102069325591,77.56521739130434,82.63574660633483,0.734123541801439
65,0.00549102069325591,76.8695652173913,82.80542986425338,0.6245111804238822
66,0.00549102069325591,77.82608695652173,82.9185520361991,0.19310092409242594
67,0.00549102069325591,79.21739130434783,82.86199095022624,0.05189528867049993
68,0.00549102069325591,80.82608695652173,82.97511312217195,0.535572629387784
69,0.00549102069325591,80.6086956521739,82.18325791855203,2.466917135667324
70,0.00549102069325591,77.47826086956522,82.35294117647058,1.192674466849143
71,0.00549102069325591,79.95652173913044,83.08823529411765,0.297418212858247
72,0.00549102069325591,77.8695652173913,82.57918552036199,0.3257255635834672
73,0.00549102069325591,79.73913043478261,82.40950226244344,0.0637073990931284
74,0.00549102069325591,81.78260869565217,82.6923076923077,0.0219939289308968
75,0.00549102069325591,82.08695652173913,82.6923076923077,0.014752496668813325
76,0.00549102069325591,83.0,82.63574660633483,0.011737170695161458
77,0.00549102069325591,82.6086956521739,82.57918552036199,0.009462478844136018
78,0.00549102069325591,84.95652173913044,82.63574660633483,0.00814809698469911
79,0.00549102069325591,85.47826086956522,82.52262443438913,0.007305538709893564
80,0.00549102069325591,84.34782608695652,82.52262443438913,0.005738259093969527
81,0.00549102069325591,85.17391304347827,82.57918552036199,0.0051350040680715565
82,0.00549102069325591,85.3913043478261,82.57918552036199,0.004552064819894558
83,0.00549102069325591,86.56521739130434,82.57918552036199,0.00414510159712138
84,0.00549102069325591,86.34782608695652,82.52262443438913,0.00379640824655286
85,0.00549102069325591,87.30434782608695,82.52262443438913,0.0034232367773296096
86,0.00549102069325591,86.65217391304348,82.46606334841628,0.003455121127345869
87,0.00549102069325591,87.6086956521739,82.46606334841628,0.0030215691459073673
88,0.00549102069325591,87.17391304347827,82.40950226244344,0.0027146949180504357
89,0.00549102069325591,88.21739130434783,82.40950226244344,0.0025453063867446517
90,0.00549102069325591,88.17391304347827,82.35294117647058,0.0023555810189612243
91,0.00549102069325591,88.6086956521739,82.40950226244344,0.002134522904508112
92,0.00549102069325591,88.1304347826087,82.40950226244344,0.0021858616081693112
93,0.00549102069325591,89.17391304347827,82.40950226244344,0.0017869741823084912
94,0.00549102069325591,88.26086956521739,82.35294117647058,0.0015850601266226042
95,0.00549102069325591,90.95652173913044,82.29638009049773,0.000974184406681675
96,0.00549102069325591,92.30434782608695,82.35294117647058,0.0005687340044015281
97,0.00549102069325591,93.30434782608695,82.29638009049773,0.0004102016850869523
98,0.00549102069325591,93.26086956521739,82.63574660633483,0.00032106534293805197
99,0.00549102069325591,94.52173913043478,82.63574660633483,0.0002646779930221723
100,0.00549102069325591,93.82608695652173,82.6923076923077,0.0002473492403903097
101,0.00549102069325591,95.56521739130434,82.6923076923077,0.00023116631709903547
102,0.00549102069325591,95.56521739130434,82.63574660633483,0.00023199981039660454
103,0.00549102069325591,95.82608695652173,82.74886877828054,0.00021665205322516656
104,0.00549102069325591,95.82608695652173,82.6923076923077,0.00020364333275911468
105,0.00549102069325591,95.91304347826087,82.6923076923077,0.00020109737038485838
106,0.00549102069325591,95.17391304347827,82.63574660633483,0.0002044717025376834
107,0.00549102069325591,95.30434782608695,82.6923076923077,0.00020293949219453978
108,0.00549102069325591,96.17391304347827,82.6923076923077,0.00018582986884551212
109,0.00549102069325591,96.0,82.6923076923077,0.00018124163941240815
110,0.00549102069325591,96.0,82.6923076923077,0.00017412242394984986
111,0.00549102069325591,96.04347826086956,82.63574660633483,0.0001743841051772615
112,0.00549102069325591,96.34782608695652,82.6923076923077,0.00017010704883048945
113,0.00549102069325591,96.47826086956522,82.6923076923077,0.00016825300970053732
114,0.00549102069325591,96.56521739130434,82.6923076923077,0.00016686278966579363
115,0.00549102069325591,96.43478260869566,82.63574660633483,0.00016686047063869765
116,0.00549102069325591,96.3913043478261,82.63574660633483,0.00015729421778216775
117,0.00549102069325591,96.69565217391305,82.6923076923077,0.0001586308905835974
118,0.00549102069325591,96.69565217391305,82.63574660633483,0.00015053922409698518
119,0.00549102069325591,96.65217391304348,82.57918552036199,0.00014688233880192408
120,0.00549102069325591,96.69565217391305,82.57918552036199,0.00014755421815794
121,0.00549102069325591,96.65217391304348,82.57918552036199,0.0001473768652507006
122,0.00549102069325591,96.56521739130434,82.63574660633483,0.00013958779766075287
123,0.00549102069325591,96.65217391304348,82.63574660633483,0.0001442569850868233
124,0.00549102069325591,96.69565217391305,82.57918552036199,0.0001352979253125806
125,0.00549102069325591,96.78260869565217,82.63574660633483,0.00013598729919519684
126,0.00549102069325591,95.91304347826087,82.57918552036199,0.00013690872475134185
127,0.00549102069325591,96.82608695652173,82.57918552036199,0.00013021470644935602
128,0.00549102069325591,95.8695652173913,82.57918552036199,0.0001260322219929994
129,0.00549102069325591,96.82608695652173,82.57918552036199,0.00012624121140524875
130,0.00549102069325591,96.8695652173913,82.6923076923077,0.00012658904255270835
131,0.00549102069325591,96.73913043478261,82.57918552036199,0.00012660201345725204
132,0.00549102069325591,97.0,82.57918552036199,0.00011826466060566756
133,0.00549102069325591,97.0,82.57918552036199,0.00011726819620481939
134,0.00549102069325591,97.1304347826087,82.63574660633483,0.00011706548858794379
135,0.00549102069325591,97.6086956521739,82.57918552036199,9.05549181186354e-05
136,0.00549102069325591,97.8695652173913,82.57918552036199,7.900360592394406e-05
137,0.00549102069325591,98.47826086956522,82.86199095022624,6.592136422724275e-05
138,0.00549102069325591,98.56521739130434,82.80542986425338,5.318651757274287e-05
139,0.00549102069325591,98.52173913043478,82.74886877828054,4.628295939931256e-05
140,0.00549102069325591,98.65217391304348,82.74886877828054,4.105063450711493e-05
141,0.00549102069325591,98.78260869565217,82.80542986425338,3.6425789630000835e-05
142,0.00549102069325591,98.69565217391305,82.80542986425338,3.280532854351655e-05
143,0.00549102069325591,98.78260869565217,82.80542986425338,2.901471533372333e-05
144,0.00549102069325591,98.8695652173913,82.80542986425338,2.6771174393256185e-05
145,0.00549102069325591,99.04347826086956,82.86199095022624,2.453411121507697e-05
146,0.00549102069325591,99.04347826086956,82.86199095022624,2.5027223616230536e-05
147,0.00549102069325591,99.21739130434783,82.80542986425338,2.0720980898264223e-05
148,0.00549102069325591,99.30434782608695,82.74886877828054,1.9360313961653443e-05
149,0.00549102069325591,99.3913043478261,82.86199095022624,1.8315543917262104e-05
150,0.00549102069325591,99.47826086956522,82.74886877828054,1.6873869642615748e-05
151,0.00549102069325591,99.52173913043478,82.80542986425338,1.5987024885564537e-05
152,0.00549102069325591,99.52173913043478,82.74886877828054,1.4986793278845436e-05
153,0.00549102069325591,99.56521739130434,82.6923076923077,1.4152588017455143e-05
154,0.00549102069325591,99.47826086956522,82.74886877828054,1.3545149496715805e-05
155,0.00549102069325591,99.47826086956522,82.6923076923077,1.3022775522687347e-05
156,0.00549102069325591,99.47826086956522,82.6923076923077,1.2087339530252944e-05
157,0.00549102069325591,99.52173913043478,82.6923076923077,1.1585209880315972e-05
158,0.00549102069325591,99.56521739130434,82.6923076923077,1.0953493639645604e-05
159,0.00549102069325591,99.52173913043478,82.57918552036199,1.0451357935614208e-05
160,0.00549102069325591,99.52173913043478,82.6923076923077,9.965427867449868e-06
161,0.00549102069325591,99.47826086956522,82.6923076923077,9.471394997763992e-06
162,0.00549102069325591,99.56521739130434,82.6923076923077,9.086699656481239e-06
163,0.00549102069325591,99.56521739130434,82.6923076923077,8.726298235696971e-06
164,0.00549102069325591,99.56521739130434,82.63574660633483,8.361851076289362e-06
165,0.00549102069325591,99.56521739130434,82.57918552036199,8.033851519305834e-06
166,0.00549102069325591,99.56521739130434,82.63574660633483,7.7017995778074e-06
167,0.00549102069325591,99.6086956521739,82.57918552036199,7.426439454698467e-06
168,0.00549102069325591,99.6086956521739,82.63574660633483,7.0943900126499555e-06
169,0.00549102069325591,99.6086956521739,82.57918552036199,6.891919653330956e-06
170,0.00549102069325591,99.56521739130434,82.63574660633483,6.612512995134337e-06
171,0.00549102069325591,99.56521739130434,82.63574660633483,6.3735995466892046e-06
172,0.00549102069325591,99.56521739130434,82.63574660633483,6.203525706653848e-06
173,0.00549102069325591,99.65217391304348,82.63574660633483,5.928170008990432e-06
174,0.00549102069325591,99.65217391304348,82.63574660633483,5.749997695372515e-06
175,0.00549102069325591,99.65217391304348,82.63574660633483,5.551578719436881e-06
176,0.00549102069325591,99.65217391304348,82.63574660633483,5.365309405454085e-06
177,0.00549102069325591,99.65217391304348,82.63574660633483,5.195236316508741e-06
178,0.00549102069325591,99.69565217391305,82.63574660633483,5.169317590406185e-06
179,0.00549102069325591,99.69565217391305,82.63574660633483,4.8915345735275775e-06
180,0.00549102069325591,99.69565217391305,82.63574660633483,4.745758700994985e-06
181,0.00549102069325591,99.65217391304348,82.63574660633483,4.575687163465641e-06
182,0.00549102069325591,99.65217391304348,82.63574660633483,4.429911127778535e-06
183,0.00549102069325591,99.65217391304348,82.63574660633483,4.316530442261956e-06
184,0.00549102069325591,99.69565217391305,82.63574660633483,4.166705055382327e-06
185,0.00549102069325591,99.65217391304348,82.63574660633483,4.093817610510396e-06
186,0.00549102069325591,99.65217391304348,82.63574660633483,3.948041735081569e-06
187,0.00549102069325591,99.73913043478261,82.63574660633483,3.8387104393739655e-06
188,0.00549102069325591,99.8695652173913,82.63574660633483,3.7415261536342883e-06
189,0.00549102069325591,99.73913043478261,82.63574660633483,3.636244274767179e-06
190,0.00549102069325591,99.65217391304348,82.57918552036199,3.5917011645041255e-06
191,0.00549102069325591,99.65217391304348,82.57918552036199,3.466173239251725e-06
192,0.00549102069325591,99.65217391304348,82.57918552036199,3.4766991382447232e-06
193,0.00549102069325591,99.73913043478261,82.57918552036199,3.5827876424097895e-06
194,0.00549102069325591,99.82608695652173,82.63574660633483,3.186770847207754e-06
195,0.00549102069325591,99.82608695652173,82.63574660633483,3.1017358826307162e-06
196,0.00549102069325591,99.82608695652173,82.63574660633483,3.028848458997834e-06
197,0.00549102069325591,99.82608695652173,82.63574660633483,2.9478624343480955e-06
198,0.00549102069325591,99.82608695652173,82.63574660633483,2.8992710155367507e-06
199,0.00549102069325591,99.82608695652173,82.63574660633483,2.8142355653578166e-06
200,0.00549102069325591,99.82608695652173,82.63574660633483,2.8409594261632427e-06
201,0.00549102069325591,99.82608695652173,82.63574660633483,2.6684613127854293e-06
202,0.00549102069325591,99.82608695652173,82.63574660633483,2.8150424011154422e-06
203,0.00549102069325591,99.82608695652173,82.63574660633483,2.5591302062984456e-06
204,0.00549102069325591,99.82608695652173,82.63574660633483,2.5024403129391284e-06
205,0.00549102069325591,99.91304347826087,82.63574660633483,2.441700883028313e-06
206,0.00549102069325591,99.91304347826087,82.63574660633483,2.3728633068093754e-06
207,0.00549102069325591,99.91304347826087,82.63574660633483,2.3080748442917747e-06
208,0.00549102069325591,99.91304347826087,82.63574660633483,2.247335788960554e-06
209,0.00549102069325591,99.91304347826087,82.63574660633483,2.1663505395361096e-06
210,0.00549102069325591,99.91304347826087,82.63574660633483,2.1420546505639306e-06
211,0.00549102069325591,99.91304347826087,82.63574660633483,2.0853648141638814e-06
212,0.00549102069325591,99.91304347826087,82.63574660633483,2.0529705838704926e-06
213,0.00549102069325591,99.91304347826087,82.63574660633483,2.000329922958105e-06
214,0.00549102069325591,99.91304347826087,82.63574660633483,1.9800835270939143e-06
215,0.00549102069325591,99.91304347826087,82.63574660633483,1.935541442097689e-06
216,0.00549102069325591,99.91304347826087,82.63574660633483,1.8990979243289245e-06
217,0.00549102069325591,99.91304347826087,82.63574660633483,1.8788516028014057e-06
218,0.00549102069325591,99.91304347826087,82.63574660633483,1.8221617654359452e-06
219,0.00549102069325591,99.91304347826087,82.63574660633483,1.797866029964167e-06
220,0.00549102069325591,99.91304347826087,82.63574660633483,1.753324279965672e-06
221,0.00549102069325591,99.91304347826087,82.63574660633483,1.696634547830046e-06
222,0.00549102069325591,99.91304347826087,82.63574660633483,1.6763881954093645e-06
223,0.00549102069325591,99.91304347826087,82.63574660633483,1.6399447432885703e-06
224,0.00549102069325591,99.91304347826087,82.63574660633483,3.045028052894377e-06
225,0.00549102069325591,99.91304347826087,82.63574660633483,1.5387132785318531e-06
226,0.00549102069325591,99.91304347826087,82.63574660633483,1.5184668286046279e-06
227,0.00549102069325591,99.91304347826087,82.63574660633483,1.477974347738693e-06
228,0.00549102069325591,99.91304347826087,82.63574660633483,1.4496294290559628e-06
229,0.00549102069325591,99.91304347826087,82.63574660633483,1.429383130698316e-06
230,0.00549102069325591,99.91304347826087,82.63574660633483,1.4010383172454202e-06
231,0.00549102069325591,99.91304347826087,82.63574660633483,1.368644255899013e-06
232,0.00549102069325591,99.91304347826087,82.63574660633483,1.3645949867664529e-06
233,0.00549102069325591,99.91304347826087,82.63574660633483,1.3281515684350547e-06
234,0.00549102069325591,99.91304347826087,82.63574660633483,1.2998067829790874e-06
235,0.00549102069325591,99.91304347826087,82.63574660633483,1.2714620023501766e-06
236,0.00549102069325591,99.91304347826087,82.63574660633483,1.2633634901511617e-06
237,0.00549102069325591,99.91304347826087,82.6923076923077,1.2309694094965282e-06
238,0.00549102069325591,99.91304347826087,82.6923076923077,1.218821590513911e-06
239,0.00549102069325591,99.91304347826087,82.6923076923077,1.182378382642182e-06
240,0.00549102069325591,99.91304347826087,82.6923076923077,1.166181295492416e-06
241,0.00549102069325591,99.91304347826087,82.6923076923077,1.1621320427718482e-06
242,0.00549102069325591,99.91304347826087,82.63574660633483,1.1418857173826842e-06
243,0.00549102069325591,99.91304347826087,82.63574660633483,1.1256886852613637e-06
244,0.00549102069325591,99.91304347826087,82.63574660633483,1.1013932374821609e-06
245,0.00549102069325591,99.91304347826087,82.63574660633483,1.0770977346745123e-06
246,0.00549102069325591,99.91304347826087,82.6923076923077,1.064949970720341e-06
247,0.00549102069325591,99.91304347826087,82.6923076923077,1.0285067107164003e-06
248,0.00549102069325591,99.91304347826087,82.6923076923077,1.016358989240327e-06
249,0.00549102069325591,99.91304347826087,82.6923076923077,9.961127015022049e-07
250,0.00549102069325591,99.91304347826087,82.6923076923077,9.718172585500586e-07
251,0.00549102069325591,99.91304347826087,82.6923076923077,9.515710316328498e-07
252,0.00549102069325591,99.91304347826087,82.6923076923077,9.313247545142521e-07
253,0.00549102069325591,99.91304347826087,82.6923076923077,9.313247545142521e-07
254,0.00549102069325591,99.91304347826087,82.6923076923077,9.151277175658749e-07
255,0.00549102069325591,99.91304347826087,82.6923076923077,8.948815138185381e-07
256,0.00549102069325591,99.91304347826087,82.6923076923077,8.867829929308211e-07
257,0.00549102069325591,99.91304347826087,82.6923076923077,8.584382991889297e-07
258,0.00549102069325591,99.91304347826087,82.6923076923077,8.422413607125078e-07
259,0.00549102069325591,99.91304347826087,82.6923076923077,8.17945912933305e-07
260,0.00549102069325591,99.91304347826087,82.57918552036199,8.098474016997013e-07
261,0.00549102069325591,99.91304347826087,82.57918552036199,8.017488817773958e-07
262,0.00549102069325591,99.91304347826087,82.63574660633483,7.936503927482526e-07
263,0.00549102069325591,99.91304347826087,82.6923076923077,7.815026461714849e-07
264,0.00549102069325591,99.91304347826087,82.6923076923077,7.572072022539276e-07
265,0.00549102069325591,99.91304347826087,82.6923076923077,7.410102599158602e-07
266,0.00549102069325591,99.91304347826087,82.6923076923077,7.288624940308661e-07
267,0.00549102069325591,99.91304347826087,82.6923076923077,7.207640117596023e-07
268,0.00549102069325591,99.91304347826087,82.6923076923077,7.086162593903668e-07
269,0.00549102069325591,99.91304347826087,82.6923076923077,7.086162651828347e-07
270,0.00549102069325591,99.91304347826087,82.6923076923077,7.00517771326635e-07
271,0.00549102069325591,99.91304347826087,82.6923076923077,6.843207845796467e-07
272,0.00549102069325591,99.91304347826087,82.6923076923077,8.47099748800479e-07
273,0.00549102069325591,99.91304347826087,82.6923076923077,6.397791581538014e-07
274,0.00549102069325591,99.91304347826087,82.6923076923077,6.235822119540889e-07
275,0.00549102069325591,99.91304347826087,82.6923076923077,6.195329804725702e-07
276,0.00549102069325591,99.91304347826087,82.57918552036199,6.114344837201364e-07
277,0.00549102069325591,99.91304347826087,82.57918552036199,6.073852020372289e-07
278,0.00549102069325591,99.91304347826087,82.57918552036199,6.073852058988742e-07
279,0.00549102069325591,99.91304347826087,82.57918552036199,6.907992883034685e-07
280,0.00549102069325591,99.91304347826087,82.57918552036199,5.79040530499798e-07
281,0.00549102069325591,99.91304347826087,82.57918552036199,5.709420443668888e-07
282,0.00549102069325591,99.91304347826087,82.57918552036199,5.668928148161928e-07
283,0.00549102069325591,99.91304347826087,82.6923076923077,5.587942977901211e-07
