epoch,learningRate,trainAccuracy,testAccuracy,loss
284,0.00549102069325591,99.91304347826087,82.6923076923077,5.506958097263894e-07
285,0.00549102069325591,99.91304347826087,82.6923076923077,5.425973477287633e-07
286,0.00549102069325591,99.91304347826087,82.63574660633483,5.385481143164221e-07
287,0.00549102069325591,99.91304347826087,82.6923076923077,5.223511227423773e-07
288,0.00549102069325591,99.91304347826087,82.6923076923077,5.142526800529778e-07
289,0.00549102069325591,99.91304347826087,82.6923076923077,5.061542103320611e-07
290,0.00549102069325591,99.91304347826087,82.6923076923077,4.9805571551045e-07
291,0.00549102069325591,99.91304347826087,82.6923076923077,4.859079988614335e-07
292,0.00549102069325591,99.91304347826087,82.6923076923077,4.697110806586495e-07
293,0.00549102069325591,99.91304347826087,82.57918552036199,4.616125935603291e-07
294,0.00549102069325591,99.91304347826087,82.57918552036199,4.6161258487162715e-07
295,0.00549102069325591,99.91304347826087,82.57918552036199,4.535141054965972e-07
296,0.00549102069325591,99.91304347826087,82.57918552036199,4.4541564542979384e-07
297,0.00549102069325591,99.91304347826087,82.57918552036199,4.3731715736606213e-07
298,0.00549102069325591,99.91304347826087,82.57918552036199,4.2921869536843604e-07
299,0.00549102069325591,99.91304347826087,82.57918552036199,4.170709970622348e-07
300,0.00549102069325591,99.91304347826087,82.57918552036199,4.089725331337861e-07
301,0.00549102069325591,99.91304347826087,82.57918552036199,4.0087404603546567e-07
302,0.00549102069325591,99.91304347826087,82.57918552036199,4.0087404410464295e-07
303,0.00549102069325591,99.91304347826087,82.57918552036199,4.00874041208409e-07
304,0.00549102069325591,99.91304347826087,82.57918552036199,3.927755570063225e-07
305,0.00549102069325591,99.91304347826087,82.57918552036199,3.887263226285699e-07
306,0.00549102069325591,99.91304347826087,82.63574660633483,3.725293938062612e-07
307,0.00549102069325591,99.91304347826087,82.63574660633483,3.644309356702805e-07
308,0.00549102069325591,99.91304347826087,82.57918552036199,3.6443093277404653e-07
309,0.00549102069325591,99.91304347826087,82.57918552036199,3.5633243988325813e-07
310,0.00549102069325591,99.91304347826087,82.57918552036199,3.4823398271268874e-07
311,0.00549102069325591,99.91304347826087,82.57918552036199,3.482339817472774e-07
312,0.00549102069325591,99.91304347826087,82.57918552036199,3.401355091301268e-07
313,0.00549102069325591,99.91304347826087,82.57918552036199,3.360862728215515e-07
314,0.00549102069325591,99.91304347826087,82.57918552036199,3.360862795794308e-07
315,0.00549102069325591,99.91304347826087,82.57918552036199,3.279877934465217e-07
316,0.00549102069325591,99.91304347826087,82.57918552036199,3.2798779151569896e-07
317,0.00549102069325591,99.91304347826087,82.57918552036199,3.1988931986395974e-07
318,0.00549102069325591,99.91304347826087,82.63574660633483,3.198893188985484e-07
319,0.00549102069325591,99.91304347826087,82.63574660633483,3.198893188985484e-07
320,0.00549102069325591,99.91304347826087,82.57918552036199,3.117908453159865e-07
321,0.00549102069325591,99.91304347826087,82.57918552036199,3.036923871800058e-07
322,0.00549102069325591,99.91304347826087,82.57918552036199,3.036923871800058e-07
323,0.00549102069325591,99.91304347826087,82.57918552036199,2.915446898392158e-07
324,0.00549102069325591,99.91304347826087,82.57918552036199,2.8344620370630663e-07
325,0.00549102069325591,99.91304347826087,82.57918552036199,2.83446204671718e-07
326,0.00549102069325591,99.91304347826087,82.57918552036199,2.8344619887925e-07
327,0.00549102069325591,99.91304347826087,82.57918552036199,2.7534773398539003e-07
328,0.00549102069325591,99.91304347826087,82.57918552036199,2.753477330199787e-07
329,0.00549102069325591,99.91304347826087,82.63574660633483,2.7534773108915606e-07
330,0.00549102069325591,99.91304347826087,82.6923076923077,2.753477291583334e-07
331,0.00549102069325591,99.91304347826087,82.57918552036199,2.672492546103602e-07
332,0.00549102069325591,99.91304347826087,82.57918552036199,2.672492584720055e-07
333,0.00549102069325591,99.91304347826087,82.57918552036199,2.672492584720055e-07
334,0.00549102069325591,99.91304347826087,82.57918552036199,2.551015572695702e-07
335,0.00549102069325591,99.91304347826087,82.57918552036199,2.551015649928608e-07
336,0.00549102069325591,99.91304347826087,82.57918552036199,2.551015649928608e-07
337,0.00549102069325591,99.91304347826087,82.63574660633483,2.470030991335895e-07
338,0.00549102069325591,99.91304347826087,82.63574660633483,2.3080616741504686e-07
339,0.00549102069325591,99.91304347826087,82.6923076923077,2.3080616644963553e-07
340,0.00549102069325591,99.91304347826087,82.6923076923077,2.3080616355340158e-07
341,0.00549102069325591,99.91304347826087,82.6923076923077,2.3080616548422422e-07
342,0.00549102069325591,99.91304347826087,82.6923076923077,2.3080616548422422e-07
343,0.00549102069325591,99.91304347826087,82.57918552036199,2.3080616548422422e-07
344,0.00549102069325591,99.91304347826087,82.57918552036199,2.2270769286707365e-07
345,0.00549102069325591,99.91304347826087,82.57918552036199,2.2270769286707365e-07
346,0.00549102069325591,99.91304347826087,82.57918552036199,2.2270769286707365e-07
347,0.00549102069325591,99.91304347826087,82.63574660633483,2.1460923376568158e-07
348,0.00549102069325591,99.91304347826087,82.63574660633483,2.0246153932112562e-07
349,0.00549102069325591,99.91304347826087,82.6923076923077,2.0246153835571426e-07
350,0.00549102069325591,99.91304347826087,82.6923076923077,2.0246153932112562e-07
351,0.00549102069325591,99.91304347826087,82.6923076923077,2.0246153932112562e-07
352,0.00549102069325591,99.91304347826087,82.6923076923077,2.0246154125194826e-07
353,0.00549102069325591,99.91304347826087,82.63574660633483,1.9436306670397502e-07
354,0.00549102069325591,99.91304347826087,82.63574660633483,1.8626460277552634e-07
355,0.00549102069325591,99.91304347826087,82.63574660633483,1.781661436741343e-07
356,0.00549102069325591,99.91304347826087,82.63574660633483,1.781661436741343e-07
357,0.00549102069325591,99.91304347826087,82.63574660633483,1.781661436741343e-07
358,0.00549102069325591,99.91304347826087,82.6923076923077,1.7816614463954564e-07
359,0.00549102069325591,99.91304347826087,82.6923076923077,1.7006767878027434e-07
360,0.00549102069325591,99.91304347826087,82.6923076923077,1.7006767878027434e-07
361,0.00549102069325591,99.91304347826087,82.6923076923077,2.656294816955304e-07
362,0.00549102069325591,99.91304347826087,82.6923076923077,1.70067677814863e-07
363,0.00549102069325591,99.91304347826087,82.6923076923077,1.6601844922957831e-07
364,0.00549102069325591,99.91304347826087,82.63574660633483,1.7006767878027434e-07
365,0.00549102069325591,99.91304347826087,82.63574660633483,1.6196920616312374e-07
366,0.00549102069325591,99.91304347826087,82.63574660633483,1.579199766124277e-07
367,0.00549102069325591,99.91304347826087,82.63574660633483,1.579199766124277e-07
368,0.00549102069325591,99.91304347826087,82.6923076923077,1.5791997468160507e-07
369,0.00549102069325591,99.91304347826087,82.6923076923077,1.579199766124277e-07
370,0.00549102069325591,99.91304347826087,82.6923076923077,1.579199766124277e-07
371,0.00549102069325591,99.91304347826087,82.6923076923077,1.4982151075315642e-07
372,0.00549102069325591,99.91304347826087,82.6923076923077,1.4982151075315642e-07
373,0.00549102069325591,99.91304347826087,82.6923076923077,1.4982151171856775e-07
374,0.00549102069325591,99.91304347826087,82.63574660633483,1.4172305068635305e-07
375,0.00549102069325591,99.91304347826087,82.63574660633483,1.4172305068635305e-07
376,0.00549102069325591,99.91304347826087,82.63574660633483,1.4172305165176438e-07
377,0.00549102069325591,99.91304347826087,82.63574660633483,1.4172305068635305e-07
378,0.00549102069325591,99.91304347826087,82.63574660633483,1.4172305068635305e-07
379,0.00549102069325591,99.91304347826087,82.6923076923077,1.336245857924931e-07
380,0.00549102069325591,99.91304347826087,82.6923076923077,1.336245857924931e-07
381,0.00549102069325591,99.91304347826087,82.6923076923077,1.3362458482708175e-07
382,0.00549102069325591,99.91304347826087,82.6923076923077,1.336245857924931e-07
383,0.00549102069325591,99.91304347826087,82.6923076923077,1.336245857924931e-07
384,0.00549102069325591,99.91304347826087,82.6923076923077,1.336245857924931e-07
385,0.00549102069325591,99.91304347826087,82.63574660633483,1.336245857924931e-07
386,0.00549102069325591,99.91304347826087,82.63574660633483,1.3362458482708175e-07
387,0.00549102069325591,99.91304347826087,82.6923076923077,1.255261208986331e-07
388,0.00549102069325591,99.91304347826087,82.6923076923077,1.255261208986331e-07
389,0.00549102069325591,99.91304347826087,82.6923076923077,1.255261208986331e-07
390,0.00549102069325591,99.91304347826087,82.6923076923077,1.2147689134793707e-07
391,0.00549102069325591,99.91304347826087,82.6923076923077,1.2147689134793707e-07
392,0.00549102069325591,99.91304347826087,82.6923076923077,1.2147689134793707e-07
393,0.00549102069325591,99.91304347826087,82.6923076923077,1.214768923133484e-07
394,0.00549102069325591,99.91304347826087,82.63574660633483,1.214768923133484e-07
395,0.00549102069325591,99.91304347826087,82.63574660633483,1.214768923133484e-07
396,0.00549102069325591,99.91304347826087,82.6923076923077,1.214768923133484e-07
397,0.00549102069325591,99.91304347826087,82.6923076923077,1.214768923133484e-07
398,0.00549102069325591,99.91304347826087,82.6923076923077,1.0527996928350772e-07
399,0.00549102069325591,99.91304347826087,82.6923076923077,1.0527997024891904e-07
400,0.00549102069325591,99.91304347826087,82.6923076923077,9.718151211293835e-08
401,0.00549102069325591,99.91304347826087,82.6923076923077,9.718151114752702e-08
402,0.00549102069325591,99.91304347826087,82.6923076923077,9.718151211293835e-08
403,0.00549102069325591,99.91304347826087,82.6923076923077,9.718151211293835e-08
404,0.00549102069325591,99.91304347826087,82.6923076923077,9.718151211293835e-08
405,0.00549102069325591,99.91304347826087,82.6923076923077,9.718151211293835e-08
406,0.00549102069325591,99.91304347826087,82.6923076923077,9.718151114752702e-08
407,0.00549102069325591,99.91304347826087,82.6923076923077,9.718151211293835e-08
408,0.00549102069325591,99.91304347826087,82.6923076923077,9.718151211293835e-08
409,0.00549102069325591,99.91304347826087,82.6923076923077,9.718151211293835e-08
410,0.00549102069325591,99.91304347826087,82.6923076923077,8.908304721907835e-08
411,0.00549102069325591,99.91304347826087,82.6923076923077,8.908304721907835e-08
412,0.00549102069325591,99.91304347826087,82.6923076923077,8.908304721907835e-08
413,0.00549102069325591,99.91304347826087,82.6923076923077,8.908304625366702e-08
414,0.00549102069325591,99.91304347826087,82.6923076923077,8.908304721907835e-08
415,0.00549102069325591,99.91304347826087,82.6923076923077,8.908304721907835e-08
416,0.00549102069325591,99.91304347826087,82.6923076923077,8.908304625366702e-08
417,0.00549102069325591,99.91304347826087,82.6923076923077,8.908304721907835e-08
418,0.00549102069325591,99.91304347826087,82.6923076923077,8.908304721907835e-08
419,0.00549102069325591,99.91304347826087,82.6923076923077,8.908304721907835e-08
420,0.00549102069325591,99.91304347826087,82.6923076923077,8.908304625366702e-08
421,0.00549102069325591,99.91304347826087,82.6923076923077,8.908304721907835e-08
422,0.00549102069325591,99.91304347826087,82.6923076923077,8.908304721907835e-08
423,0.00549102069325591,99.91304347826087,82.6923076923077,8.908304721907835e-08
424,0.00549102069325591,99.91304347826087,82.63574660633483,8.908304721907835e-08
425,0.00549102069325591,99.91304347826087,82.63574660633483,8.098458522145234e-08
426,0.00549102069325591,99.91304347826087,82.63574660633483,8.098458618686367e-08
427,0.00549102069325591,99.91304347826087,82.63574660633483,8.098458618686367e-08
428,0.00549102069325591,99.91304347826087,82.63574660633483,7.288612708547164e-08
429,0.00549102069325591,99.1304347826087,82.6923076923077,1.6034947186474702e-07
430,0.00549102069325591,100.0,82.63574660633483,6.883689753477563e-08
431,0.00549102069325591,100.0,82.63574660633483,6.073843939879492e-08
432,0.00549102069325591,100.0,82.63574660633483,6.073843939879492e-08
433,0.00549102069325591,100.0,82.63574660633483,6.073843939879492e-08
434,0.00549102069325591,100.0,82.63574660633483,6.073843939879492e-08
435,0.00549102069325591,100.0,82.63574660633483,6.073844036420625e-08
436,0.00549102069325591,100.0,82.63574660633483,6.073843939879492e-08
437,0.00549102069325591,100.0,82.63574660633483,6.073843939879492e-08
438,0.00549102069325591,100.0,82.63574660633483,6.073843939879492e-08
439,0.00549102069325591,100.0,82.63574660633483,6.073843939879492e-08
440,0.00549102069325591,100.0,82.63574660633483,5.263998126281422e-08
441,0.00549102069325591,100.0,82.63574660633483,5.263998126281422e-08
442,0.00549102069325591,100.0,82.63574660633483,5.263998126281422e-08
443,0.00549102069325591,100.0,82.63574660633483,5.263998126281422e-08
444,0.00549102069325591,100.0,82.63574660633483,5.263998126281422e-08
445,0.00549102069325591,100.0,82.63574660633483,5.263998126281422e-08
446,0.00549102069325591,100.0,82.63574660633483,4.4541520230599534e-08
447,0.00549102069325591,100.0,82.63574660633483,4.4541520230599534e-08
448,0.00549102069325591,100.0,82.63574660633483,4.4541520230599534e-08
449,0.00549102069325591,100.0,82.63574660633483,4.4541520230599534e-08
450,0.00549102069325591,100.0,82.63574660633483,4.4541520230599534e-08
451,0.00549102069325591,100.0,82.63574660633483,4.4541520230599534e-08
452,0.00549102069325591,100.0,82.63574660633483,2.3566512606111167e-07
453,0.00549102069325591,100.0,82.63574660633483,4.4541520230599534e-08
454,0.00549102069325591,100.0,82.63574660633483,4.4541520230599534e-08
455,0.00549102069325591,100.0,82.63574660633483,4.4541520230599534e-08
456,0.00549102069325591,100.0,82.63574660633483,4.4541520230599534e-08
457,0.00549102069325591,100.0,82.63574660633483,3.312269434575376e-07
458,0.00549102069325591,100.0,82.63574660633483,4.4541520230599534e-08
459,0.00549102069325591,100.0,82.63574660633483,4.4541520230599534e-08
460,0.00549102069325591,100.0,82.6923076923077,2.3566512606111167e-07
461,0.00549102069325591,100.0,82.63574660633483,3.6443061129207505e-08
462,0.00549102069325591,100.0,82.6923076923077,2.83446029932268e-08
463,0.00549102069325591,100.0,82.63574660633483,2.83446029932268e-08
464,0.00549102069325591,100.0,82.63574660633483,2.83446029932268e-08
465,0.00549102069325591,100.0,82.63574660633483,2.83446029932268e-08
466,0.00549102069325591,100.0,82.63574660633483,2.83446029932268e-08
467,0.00549102069325591,100.0,82.63574660633483,2.83446029932268e-08
468,0.00549102069325591,100.0,82.63574660633483,2.83446029932268e-08
469,0.00549102069325591,100.0,82.63574660633483,2.83446029932268e-08
470,0.00549102069325591,100.0,82.63574660633483,2.83446029932268e-08
471,0.00549102069325591,100.0,82.63574660633483,2.83446029932268e-08
472,0.00549102069325591,100.0,82.63574660633483,2.83446029932268e-08
473,0.00549102069325591,100.0,82.63574660633483,2.83446029932268e-08
474,0.00549102069325591,100.0,82.63574660633483,2.83446029932268e-08
475,0.00549102069325591,100.0,82.63574660633483,2.83446029932268e-08
476,0.00549102069325591,100.0,82.63574660633483,2.83446029932268e-08
477,0.00549102069325591,100.0,82.63574660633483,2.83446029932268e-08
478,0.00549102069325591,100.0,82.63574660633483,7.61255010719152e-08
479,0.00549102069325591,100.0,82.52262443438913,2.83446029932268e-08
480,0.00549102069325591,100.0,82.52262443438913,2.83446029932268e-08
481,0.00549102069325591,100.0,82.52262443438913,2.83446029932268e-08
482,0.00549102069325591,100.0,82.52262443438913,2.83446029932268e-08
483,0.00549102069325591,100.0,82.52262443438913,2.83446029932268e-08
484,0.00549102069325591,100.0,82.52262443438913,2.83446029932268e-08
485,0.00549102069325591,100.0,82.52262443438913,2.83446029932268e-08
486,0.00549102069325591,100.0,82.52262443438913,2.83446029932268e-08
487,0.00549102069325591,100.0,82.52262443438913,2.834460395863813e-08
488,0.00549102069325591,100.0,82.52262443438913,2.83446029932268e-08
489,0.00549102069325591,100.0,82.52262443438913,2.83446029932268e-08
490,0.00549102069325591,100.0,82.52262443438913,2.83446029932268e-08
491,0.00549102069325591,100.0,82.52262443438913,2.83446029932268e-08
492,0.00549102069325591,100.0,82.52262443438913,2.83446029932268e-08
493,0.00549102069325591,100.0,82.52262443438913,2.83446029932268e-08
494,0.00549102069325591,100.0,82.52262443438913,2.83446029932268e-08
495,0.00549102069325591,100.0,82.52262443438913,2.83446029932268e-08
496,0.00549102069325591,100.0,82.52262443438913,2.83446029932268e-08
497,0.00549102069325591,100.0,82.52262443438913,2.83446029932268e-08
498,0.00549102069325591,100.0,82.52262443438913,2.83446029932268e-08
499,0.00549102069325591,100.0,82.52262443438913,2.83446029932268e-08
500,0.00549102069325591,100.0,82.52262443438913,2.83446029932268e-08
501,0.00549102069325591,100.0,82.52262443438913,2.83446029932268e-08
502,0.00549102069325591,100.0,82.52262443438913,2.83446029932268e-08
503,0.00549102069325591,100.0,82.52262443438913,2.83446029932268e-08
504,0.00549102069325591,100.0,82.52262443438913,2.83446029932268e-08
505,0.00549102069325591,100.0,82.52262443438913,2.83446029932268e-08
506,0.00549102069325591,100.0,82.52262443438913,2.83446029932268e-08
507,0.00549102069325591,100.0,82.52262443438913,2.83446029932268e-08
508,0.00549102069325591,100.0,82.52262443438913,2.4295375373353436e-08
509,0.00549102069325591,100.0,82.52262443438913,2.83446029932268e-08
510,0.00549102069325591,100.0,82.52262443438913,2.83446029932268e-08
511,0.00549102069325591,100.0,82.52262443438913,2.4295375373353436e-08
512,0.00549102069325591,100.0,82.52262443438913,1.6196916271961407e-08
513,0.00549102069325591,100.0,82.52262443438913,1.6196916271961407e-08
514,0.00549102069325591,100.0,82.52262443438913,1.6196916271961407e-08
515,0.00549102069325591,100.0,82.52262443438913,1.6196916271961407e-08
516,0.00549102069325591,100.0,82.52262443438913,1.6196916271961407e-08
517,0.00549102069325591,100.0,82.52262443438913,1.6196916271961407e-08
518,0.00549102069325591,100.0,82.52262443438913,1.6196916271961407e-08
519,0.00549102069325591,100.0,82.52262443438913,1.6196916271961407e-08
520,0.00549102069325591,100.0,82.52262443438913,1.6196916271961407e-08
521,0.00549102069325591,100.0,82.52262443438913,1.6196916271961407e-08
522,0.00549102069325591,100.0,82.52262443438913,1.6196916271961407e-08
523,0.00549102069325591,100.0,82.52262443438913,1.6196916271961407e-08
524,0.00549102069325591,100.0,82.52262443438913,1.6196916271961407e-08
525,0.00549102069325591,100.0,82.52262443438913,1.6196916271961407e-08
526,0.00549102069325591,100.0,82.52262443438913,1.6196916271961407e-08
527,0.00549102069325591,100.0,82.52262443438913,1.6196916271961407e-08
528,0.00549102069325591,100.0,82.52262443438913,1.6196916271961407e-08
529,0.00549102069325591,100.0,82.52262443438913,1.6196916271961407e-08
530,0.00549102069325591,100.0,82.52262443438913,1.6196916271961407e-08
531,0.00549102069325591,100.0,82.52262443438913,1.6196916271961407e-08
532,0.00549102069325591,100.0,82.52262443438913,1.6196916271961407e-08
533,0.00549102069325591,100.0,82.52262443438913,1.6196916271961407e-08
534,0.00549102069325591,100.0,82.52262443438913,1.6196916271961407e-08
535,0.00549102069325591,100.0,82.52262443438913,1.6196916271961407e-08
536,0.00549102069325591,100.0,82.52262443438913,1.6196916271961407e-08
537,0.00549102069325591,100.0,82.52262443438913,1.6196916271961407e-08
538,0.00549102069325591,100.0,82.52262443438913,1.6196916271961407e-08
539,0.00549102069325591,100.0,82.52262443438913,1.6196916271961407e-08
540,0.00549102069325591,100.0,82.52262443438913,1.6196916271961407e-08
541,0.00549102069325591,100.0,82.52262443438913,1.6196916271961407e-08
542,0.00549102069325591,100.0,82.52262443438913,1.6196916271961407e-08
543,0.00549102069325591,100.0,82.52262443438913,1.6196916271961407e-08
544,0.00549102069325591,100.0,82.52262443438913,1.6196916271961407e-08
545,0.00549102069325591,100.0,82.52262443438913,1.6196916271961407e-08
546,0.00549102069325591,100.0,82.52262443438913,1.6196916271961407e-08
547,0.00549102069325591,100.0,82.52262443438913,1.6196916271961407e-08
548,0.00549102069325591,100.0,82.52262443438913,1.6196916271961407e-08
549,0.00549102069325591,100.0,82.52262443438913,1.6196916271961407e-08
550,0.00549102069325591,100.0,82.52262443438913,1.6196916271961407e-08
551,0.00549102069325591,100.0,82.52262443438913,1.6196916271961407e-08
552,0.00549102069325591,100.0,82.52262443438913,1.6196916271961407e-08
553,0.00549102069325591,100.0,82.52262443438913,1.6196916271961407e-08
554,0.00549102069325591,100.0,82.52262443438913,1.6196916271961407e-08
555,0.00549102069325591,100.0,82.52262443438913,1.6196916271961407e-08
556,0.00549102069325591,100.0,82.52262443438913,1.6196916271961407e-08
557,0.00549102069325591,100.0,82.52262443438913,1.6196916271961407e-08
558,0.00549102069325591,100.0,82.52262443438913,1.6196916271961407e-08
559,0.00549102069325591,100.0,82.52262443438913,1.6196916271961407e-08
560,0.00549102069325591,100.0,82.52262443438913,1.6196916271961407e-08
561,0.00549102069325591,100.0,82.52262443438913,1.6196916271961407e-08
562,0.00549102069325591,100.0,82.52262443438913,1.6196916271961407e-08
563,0.00549102069325591,100.0,82.52262443438913,1.6196916271961407e-08
564,0.00549102069325591,100.0,82.52262443438913,1.6196916271961407e-08
565,0.00549102069325591,100.0,82.52262443438913,1.6196916271961407e-08
566,0.00549102069325591,100.0,82.52262443438913,1.6196916271961407e-08
567,0.00549102069325591,100.0,82.52262443438913,1.6196916271961407e-08
568,0.00549102069325591,100.0,82.52262443438913,8.098458135980704e-09
569,0.00549102069325591,100.0,82.52262443438913,8.098458135980704e-09
570,0.00549102069325591,100.0,82.52262443438913,8.098458135980704e-09
571,0.00549102069325591,100.0,82.52262443438913,8.098458135980704e-09
572,0.00549102069325591,100.0,82.52262443438913,8.098458135980704e-09
573,0.00549102069325591,100.0,82.52262443438913,8.098458135980704e-09
574,0.00549102069325591,100.0,82.52262443438913,8.098458135980704e-09
575,0.00549102069325591,100.0,82.52262443438913,8.098458135980704e-09
576,0.00549102069325591,100.0,82.52262443438913,8.098458135980704e-09
577,0.00549102069325591,100.0,82.52262443438913,8.098458135980704e-09
578,0.00549102069325591,100.0,82.52262443438913,8.098458135980704e-09
579,0.00549102069325591,100.0,82.52262443438913,8.098458135980704e-09
580,0.00549102069325591,100.0,82.52262443438913,8.098458135980704e-09
581,0.00549102069325591,100.0,82.52262443438913,8.098458135980704e-09
582,0.00549102069325591,100.0,82.52262443438913,8.098458135980704e-09
583,0.00549102069325591,100.0,82.52262443438913,8.098458135980704e-09
584,0.00549102069325591,100.0,82.52262443438913,8.098458135980704e-09
585,0.00549102069325591,100.0,82.52262443438913,8.098458135980704e-09
586,0.00549102069325591,100.0,82.52262443438913,8.098458135980704e-09
587,0.00549102069325591,100.0,82.46606334841628,8.098458135980704e-09
588,0.00549102069325591,100.0,82.46606334841628,8.098458135980704e-09
589,0.00549102069325591,100.0,82.52262443438913,8.098458135980704e-09
590,0.00549102069325591,100.0,82.52262443438913,8.098458135980704e-09
591,0.00549102069325591,100.0,82.52262443438913,8.098458135980704e-09
592,0.00549102069325591,100.0,82.52262443438913,8.098458135980704e-09
593,0.00549102069325591,100.0,82.46606334841628,8.098458135980704e-09
594,0.00549102069325591,100.0,82.46606334841628,8.098458135980704e-09
595,0.00549102069325591,100.0,82.46606334841628,8.098458135980704e-09
596,0.00549102069325591,100.0,82.52262443438913,8.098458135980704e-09
597,0.00549102069325591,100.0,82.52262443438913,8.098458135980704e-09
598,0.00549102069325591,100.0,82.52262443438913,8.098458135980704e-09
599,0.00549102069325591,100.0,82.46606334841628,8.098458135980704e-09
