Loss,TrainAcc,TestAccu,ValAccu,epoch
10.733593036623104,76.08695652173913,83.48416289592761,83.05084745762711,500.0
0.019004259553659485,73.26086956521739,82.23981900452489,83.89830508474576,500.0
0.0018695383677486855,74.04347826086956,82.23981900452489,85.59322033898306,500.0
0.0006926470867394686,79.08695652173913,83.710407239819,82.20338983050848,500.0
0.0008674515010684642,80.21739130434783,81.16515837104072,85.31073446327684,500.0
0.00016276153736473887,84.04347826086956,82.6923076923077,84.7457627118644,500.0
4.6698843184693174e-05,88.78260869565217,83.0316742081448,81.63841807909604,500.0
3.996597611309545e-06,97.3913043478261,80.76923076923077,82.7683615819209,500.0
0.0001272538144887577,87.95652173913044,80.88235294117648,82.20338983050848,500.0
0.005132462409995282,86.47826086956522,80.93891402714932,82.20338983050848,500.0
0.005453570535159404,90.0,82.23981900452489,82.7683615819209,500.0
101.0,75.08695652173913,74.94343891402715,71.1864406779661,500.0
3.0757996294855405e-06,97.30434782608695,82.07013574660633,79.66101694915254,500.0
1.0042105321208239e-06,99.56521739130434,81.67420814479638,85.31073446327684,500.0
1.7816613141341049e-06,98.3913043478261,81.67420814479638,81.63841807909604,500.0
4.032984139496173e-05,95.6086956521739,81.95701357466064,83.05084745762711,500.0
4.478457536217639e-06,97.8695652173913,80.48642533936652,78.8135593220339,500.0
13.587502170628648,92.65217391304348,81.16515837104072,77.96610169491525,500.0
0.00019305935098308825,95.17391304347827,80.76923076923077,78.8135593220339,500.0
0.0015585193873312658,94.52173913043478,81.67420814479638,77.96610169491525,500.0
0.0010135732031573527,93.0,81.27828054298642,80.50847457627118,500.0
0.00048330108771457833,94.65217391304348,81.73076923076923,79.37853107344633,500.0
0.003246745621541065,92.26086956521739,80.54298642533936,83.05084745762711,500.0
0.0021617609312986883,90.17391304347827,81.73076923076923,82.20338983050848,500.0
0.0051490239046791475,92.3913043478261,80.48642533936652,84.18079096045197,500.0
2.089921497117547e-05,99.08695652173913,80.71266968325791,83.89830508474576,500.0
0.673719245510849,82.34782608695652,80.88235294117648,81.92090395480226,500.0
0.013603768668072384,86.82608695652173,82.80542986425338,80.7909604519774,500.0
0.046912147252504796,94.91304347826087,81.73076923076923,82.7683615819209,500.0
0.001223439172795669,93.82608695652173,80.54298642533936,78.8135593220339,500.0
0.4426012771506541,83.47826086956522,80.82579185520362,85.31073446327684,500.0
6.8186415165100644,94.52173913043478,80.54298642533936,82.48587570621469,500.0
0.019695590211106808,92.26086956521739,83.54072398190046,79.66101694915254,500.0
0.02531956731857518,98.3913043478261,82.29638009049773,81.63841807909604,500.0
0.0004546491842251909,95.0,81.56108597285068,77.96610169491525,500.0
0.016695100997464886,92.56521739130434,80.65610859728507,78.24858757062147,500.0
3.9561457279206804e-06,99.1304347826087,81.78733031674209,80.7909604519774,500.0
10.8435801513817,73.26086956521739,84.10633484162896,87.00564971751412,500.0
0.02437417677593539,72.82608695652173,84.27601809954751,84.4632768361582,500.0
0.001211394659667744,73.69565217391305,83.2579185520362,82.48587570621469,500.0
0.003524595266081514,75.65217391304348,83.65384615384616,81.07344632768361,500.0
0.0011674405028395047,75.56521739130434,82.86199095022624,80.22598870056498,500.0
0.00013803328835879455,86.8695652173913,83.48416289592761,82.20338983050848,500.0
0.001073090591628146,77.47826086956522,83.31447963800905,80.50847457627118,500.0
8.852056276779145e-05,87.95652173913044,82.74886877828054,82.7683615819209,500.0
6.794229495877695,81.91304347826087,82.80542986425338,84.7457627118644,500.0
0.0029533142018724743,85.04347826086956,82.07013574660633,82.20338983050848,500.0
0.003652817596720643,76.21739130434783,82.01357466063348,82.20338983050848,500.0
0.00033700750622222625,89.17391304347827,81.44796380090497,81.07344632768361,500.0
9.972472038493438e-06,97.34782608695652,82.18325791855203,80.7909604519774,500.0
1.8817217735691273e-05,96.82608695652173,82.52262443438913,83.33333333333334,500.0
1.261099751968748e-05,94.6086956521739,80.48642533936652,81.35593220338984,500.0
0.03445962520740779,79.1304347826087,82.07013574660633,79.94350282485875,500.0
101.0,74.3913043478261,74.2081447963801,74.85875706214689,500.0
101.0,74.30434782608695,73.58597285067874,77.96610169491525,500.0
1.1637721023575718e-05,98.47826086956522,81.22171945701358,81.92090395480226,500.0
9.823483240383082e-06,98.78260869565217,80.48642533936652,83.61581920903954,500.0
9.565242656010566,74.82608695652173,80.48642533936652,81.35593220338984,500.0
101.0,73.6086956521739,75.05656108597285,73.1638418079096,500.0
13.586975836886465,97.3913043478261,81.95701357466064,79.09604519774011,500.0
6.793594386515863,91.69565217391305,81.05203619909503,81.92090395480226,500.0
0.00019784550440064046,98.56521739130434,81.84389140271493,79.94350282485875,500.0
0.0017827936566089627,96.52173913043478,80.59954751131222,76.55367231638418,500.0
2.09235643101457e-05,97.47826086956522,79.41176470588235,82.48587570621469,500.0
2.8509654725894507e-05,98.56521739130434,80.37330316742081,80.50847457627118,500.0
101.0,76.73913043478261,73.24660633484163,72.59887005649718,500.0
1.172273391209197e-05,98.95652173913044,81.10859728506787,82.7683615819209,500.0
0.00012363184914082373,99.04347826086956,82.86199095022624,79.66101694915254,500.0
0.00013071136421354655,98.82608695652173,81.67420814479638,82.48587570621469,500.0
5.244387932243231,77.3913043478261,80.20361990950227,82.7683615819209,500.0
0.08182397458904975,96.30434782608695,82.6923076923077,84.18079096045197,500.0
3.230785256329969e-05,99.26086956521739,82.35294117647058,80.50847457627118,500.0
8.605540584286917,75.26086956521739,81.84389140271493,84.18079096045197,500.0
0.040775928610198055,99.04347826086956,79.69457013574662,82.48587570621469,500.0
8.89605296694714,74.91304347826087,82.35294117647058,86.4406779661017,500.0
0.021202227767587276,75.34782608695652,83.76696832579185,85.31073446327684,500.0
0.0047339381777449134,75.73913043478261,81.95701357466064,85.02824858757062,500.0
0.00021388623330811086,78.95652173913044,83.08823529411765,82.48587570621469,500.0
0.0001162214338681066,79.08695652173913,83.3710407239819,78.24858757062147,500.0
8.638569224588181e-05,82.69565217391305,82.86199095022624,83.33333333333334,500.0
0.0017139655888651919,84.34782608695652,81.84389140271493,83.05084745762711,500.0
3.2381085190991143e-05,87.82608695652173,82.74886877828054,83.33333333333334,500.0
0.010699416428827175,79.56521739130434,83.31447963800905,79.66101694915254,500.0
101.0,73.30434782608695,73.86877828054298,77.40112994350282,500.0
0.00034428238208143426,84.6086956521739,82.35294117647058,83.61581920903954,500.0
0.00032587077948528656,88.43478260869566,80.82579185520362,82.7683615819209,500.0
5.712661439546358e-06,95.3913043478261,82.40950226244344,82.20338983050848,500.0
2.8134293349130926e-06,98.0,82.12669683257919,84.7457627118644,500.0
1.6986732499840006e-05,95.47826086956522,83.08823529411765,81.63841807909604,500.0
0.007094919348869255,83.78260869565217,81.56108597285068,81.63841807909604,500.0
3.622711706657603e-05,94.82608695652173,82.23981900452489,83.61581920903954,500.0
0.0009276197300531077,90.52173913043478,79.92081447963801,80.22598870056498,500.0
1.8909944412269932e-06,98.43478260869566,83.0316742081448,82.48587570621469,500.0
9.357924493273897e-06,97.73913043478261,83.93665158371041,82.48587570621469,500.0
3.636219675121187e-06,97.43478260869566,83.3710407239819,74.29378531073446,500.0
1.820237389318551e-05,99.34782608695652,81.22171945701358,85.02824858757062,500.0
0.00045289822436885794,90.82608695652173,81.27828054298642,79.09604519774011,500.0
0.00020394539865411701,95.82608695652173,81.39140271493213,79.94350282485875,500.0
4.8406407141591813e-05,97.82608695652173,81.90045248868778,82.48587570621469,500.0
4.931164630251749e-06,96.82608695652173,81.39140271493213,82.7683615819209,500.0
0.00024430240309673536,98.52173913043478,82.35294117647058,84.4632768361582,500.0
0.20180568701661009,88.47826086956522,81.33484162895928,79.94350282485875,500.0
0.001254201912907458,94.17391304347827,84.16289592760181,80.22598870056498,500.0
32.10434031004653,73.95652173913044,79.92081447963801,80.22598870056498,500.0
0.015382569194002091,97.17391304347827,81.78733031674209,79.66101694915254,500.0
1.33061068521e-05,99.04347826086956,81.10859728506787,81.35593220338984,500.0
0.0002712542313519096,96.56521739130434,80.93891402714932,82.48587570621469,500.0
0.13298922720660694,86.91304347826087,82.57918552036199,77.11864406779661,500.0
101.0,72.34782608695652,75.56561085972851,76.55367231638418,500.0
3.1253685000474043,78.34782608695652,81.16515837104072,79.37853107344633,500.0
1.6723349053386325e-06,99.26086956521739,82.86199095022624,77.11864406779661,500.0
8.479780428435491,74.78260869565217,83.5972850678733,82.20338983050848,500.0
0.01729870341280374,75.1304347826087,82.97511312217195,85.59322033898306,500.0
0.0018528555538859625,77.43478260869566,82.23981900452489,84.18079096045197,500.0
0.0002952383194655261,79.08695652173913,84.44570135746606,81.07344632768361,500.0
0.17381403063747872,74.78260869565217,83.48416289592761,81.63841807909604,500.0
3.0448932511593856e-05,88.47826086956522,82.6923076923077,83.61581920903954,500.0
0.000209177944824383,84.26086956521739,82.52262443438913,85.87570621468926,500.0
1.0957254427462035e-05,92.34782608695652,82.52262443438913,81.35593220338984,500.0
101.0,74.21739130434783,73.81221719457014,76.8361581920904,500.0
3.871068626035508e-06,98.73913043478261,83.2579185520362,81.63841807909604,500.0
3.3689611467696312e-06,97.1304347826087,83.0316742081448,80.50847457627118,500.0
2.402814233572253e-06,96.30434782608695,83.2579185520362,83.33333333333334,500.0
1.8219519330912085e-05,92.43478260869566,80.93891402714932,80.7909604519774,500.0
101.0,75.47826086956522,73.86877828054298,75.14124293785311,500.0
3.3851613483363345e-06,98.82608695652173,83.2579185520362,84.4632768361582,500.0
4.786197299358595e-06,97.30434782608695,81.50452488687783,85.31073446327684,500.0
3.8472840503738617e-05,96.65217391304348,83.48416289592761,81.35593220338984,500.0
101.0,72.95652173913044,74.77375565610859,74.29378531073446,500.0
2.0910284798355985e-06,97.69565217391305,81.84389140271493,80.7909604519774,500.0
3.826533596265251e-06,97.73913043478261,81.90045248868778,83.05084745762711,500.0
0.8943117931662329,79.0,82.18325791855203,80.50847457627118,500.0
2.6813189244757474e-05,98.26086956521739,82.40950226244344,81.92090395480226,500.0
0.00672841366078659,89.30434782608695,80.82579185520362,78.53107344632768,500.0
2.87902270429649e-06,99.30434782608695,82.18325791855203,80.7909604519774,500.0
0.013926215334722854,93.0,83.3710407239819,78.53107344632768,500.0
0.006290840494339927,92.56521739130434,80.26018099547511,81.07344632768361,500.0
0.00019388127617766006,95.47826086956522,80.09049773755656,79.94350282485875,500.0
6.817555730488137,95.17391304347827,80.82579185520362,83.89830508474576,500.0
7.579295069951078,74.6086956521739,81.84389140271493,81.35593220338984,500.0
0.0007940931463964897,94.6086956521739,82.35294117647058,79.37853107344633,500.0
1.224909690537733,83.17391304347827,83.65384615384616,82.20338983050848,500.0
3.5552392923352354e-06,99.0,82.23981900452489,81.63841807909604,500.0
8.79155097367323,75.95652173913044,80.42986425339367,82.20338983050848,500.0
13.07118113922036,75.91304347826087,80.71266968325791,77.40112994350282,500.0
0.00034249829471856623,98.0,82.9185520361991,79.66101694915254,500.0
0.00011151925694780797,98.30434782608695,83.3710407239819,79.94350282485875,500.0
0.10021412672504536,96.34782608695652,81.78733031674209,77.11864406779661,500.0
10.89770999615607,72.78260869565217,83.54072398190046,84.18079096045197,500.0
0.020360273977174707,74.6086956521739,85.52036199095022,80.7909604519774,500.0
0.005275673937949646,75.6086956521739,83.1447963800905,83.05084745762711,500.0
0.0001366078315047913,79.8695652173913,81.95701357466064,83.05084745762711,500.0
0.000124624774917206,81.21739130434783,83.08823529411765,83.89830508474576,500.0
0.0006764999442487391,76.04347826086956,84.89819004524887,80.22598870056498,500.0
6.0917373004891175e-05,89.26086956521739,82.86199095022624,81.35593220338984,500.0
3.1368734160932746e-05,86.95652173913044,83.31447963800905,82.20338983050848,500.0
101.0,72.52173913043478,74.43438914027149,77.40112994350282,500.0
0.0052430305992817484,74.8695652173913,83.65384615384616,81.92090395480226,500.0
0.00043854555579638026,89.52173913043478,80.82579185520362,83.05084745762711,500.0
0.5376720465669085,77.34782608695652,81.56108597285068,80.22598870056498,500.0
0.0003383946363083831,92.17391304347827,81.27828054298642,86.15819209039547,500.0
0.00017712239176025042,92.43478260869566,83.2579185520362,82.7683615819209,500.0
5.387913668842692e-06,97.04347826086956,81.22171945701358,79.37853107344633,500.0
101.0,74.1304347826087,74.8868778280543,69.2090395480226,500.0
2.640103004813022e-06,98.8695652173913,81.84389140271493,83.89830508474576,500.0
5.231518943170306e-05,97.47826086956522,80.37330316742081,79.37853107344633,500.0
4.166668235559774e-06,98.1304347826087,80.48642533936652,82.20338983050848,500.0
1.772804075713143e-05,97.3913043478261,81.39140271493213,84.4632768361582,500.0
6.79356027185504,97.56521739130434,81.61764705882352,81.92090395480226,500.0
1.1864263446078074e-06,99.91304347826087,81.84389140271493,80.7909604519774,500.0
4.513134878209751,76.43478260869566,79.69457013574662,78.53107344632768,500.0
0.0008356797040954195,95.56521739130434,81.33484162895928,79.37853107344633,500.0
0.0003263284164126738,95.04347826086956,80.59954751131222,79.66101694915254,500.0
6.377590469257469e-06,99.56521739130434,80.76923076923077,82.48587570621469,500.0
6.564604903763646,79.65217391304348,79.86425339366517,83.61581920903954,500.0
0.014970073289077845,80.95652173913044,82.40950226244344,80.50847457627118,500.0
0.007236589572340543,93.65217391304348,79.97737556561087,81.35593220338984,500.0
0.017330627683211627,90.0,79.41176470588235,79.66101694915254,500.0
0.0063685623436712194,94.30434782608695,80.54298642533936,77.96610169491525,500.0
0.4924475094817946,81.04347826086956,81.44796380090497,82.7683615819209,500.0
7.371135950898347,73.69565217391305,79.3552036199095,79.66101694915254,500.0
0.0022089394750920855,95.34782608695652,80.09049773755656,79.94350282485875,500.0
0.09604746209843254,94.08695652173913,81.61764705882352,83.33333333333334,500.0
0.18188433369865062,88.17391304347827,82.01357466063348,83.33333333333334,500.0
0.33814955458845597,92.78260869565217,80.76923076923077,79.94350282485875,500.0
9.012906901214434,73.0,83.0316742081448,84.18079096045197,500.0
0.024445894197687387,73.8695652173913,83.48416289592761,84.18079096045197,500.0
0.001135177123377735,75.30434782608695,82.74886877828054,84.18079096045197,500.0
0.0009929547887998563,78.91304347826087,81.73076923076923,83.61581920903954,500.0
0.02184014017048056,75.17391304347827,83.08823529411765,83.33333333333334,500.0
