Loss,TrainAcc,TestAccu,ValAccu,epoch
0.0005939750083242593,81.78260869565217,81.67420814479638,84.18079096045197,500.0
1.0430825023045935e-05,91.30434782608695,83.20135746606336,81.07344632768361,500.0
1.2706652823655046e-05,94.8695652173913,83.65384615384616,84.4632768361582,500.0
4.412860125622432e-06,96.56521739130434,83.5972850678733,86.7231638418079,500.0
0.0004345633487993748,88.30434782608695,82.40950226244344,82.20338983050848,500.0
0.005251229832419599,79.21739130434783,82.6923076923077,85.31073446327684,500.0
0.061372523974450414,80.34782608695652,80.93891402714932,86.7231638418079,500.0
1.4293791725118803e-06,98.69565217391305,82.07013574660633,81.63841807909604,500.0
1.4131816267917345e-06,98.04347826086956,82.40950226244344,82.7683615819209,500.0
9.799195700288049e-06,96.82608695652173,81.61764705882352,81.92090395480226,500.0
13.97606591167657,74.56521739130434,81.95701357466064,83.89830508474576,500.0
4.332675879905794e-07,99.47826086956522,82.18325791855203,82.20338983050848,500.0
8.624859753928026e-07,98.34782608695652,82.18325791855203,85.87570621468926,500.0
15.433708707923474,72.43478260869566,78.73303167420815,77.96610169491525,500.0
4.389384205863554e-06,98.43478260869566,82.57918552036199,81.35593220338984,500.0
0.004928890636975943,87.0,81.22171945701358,85.87570621468926,500.0
4.7670759830077225,74.78260869565217,80.93891402714932,79.09604519774011,500.0
0.00011018837963413955,95.82608695652173,82.29638009049773,81.92090395480226,500.0
0.3943795510839782,84.21739130434783,80.99547511312217,80.7909604519774,500.0
101.0,73.08695652173913,74.83031674208145,70.33898305084746,500.0
2.1839453403315376,83.0,80.09049773755656,80.50847457627118,500.0
2.2789276028597435e-05,98.78260869565217,80.99547511312217,80.7909604519774,500.0
3.83467505961415e-06,99.30434782608695,81.78733031674209,81.63841807909604,500.0
0.016651717267094406,93.43478260869566,81.73076923076923,85.87570621468926,500.0
0.0003512414931736514,96.1304347826087,81.33484162895928,83.05084745762711,500.0
0.0020363965270999897,95.34782608695652,81.50452488687783,81.07344632768361,500.0
3.832437160789319,82.04347826086956,80.42986425339367,76.27118644067797,500.0
0.0035138425340743074,93.3913043478261,80.71266968325791,83.33333333333334,500.0
101.0,75.91304347826087,73.41628959276018,72.31638418079096,500.0
2.691352702342288e-05,99.1304347826087,81.95701357466064,80.7909604519774,500.0
0.00017877937935858893,96.0,81.39140271493213,83.89830508474576,500.0
5.528594278123068,78.43478260869566,80.76923076923077,77.40112994350282,500.0
11.310796569222989,74.65217391304348,83.2579185520362,86.15819209039547,500.0
0.023044594981120495,72.78260869565217,82.6923076923077,81.35593220338984,500.0
0.0009987226729643464,76.26086956521739,84.50226244343891,82.7683615819209,500.0
0.00015718100277571585,79.43478260869566,83.48416289592761,81.92090395480226,500.0
0.0010972282908646182,79.08695652173913,84.10633484162896,83.05084745762711,500.0
1.9442268934896042e-05,90.47826086956522,84.27601809954751,85.02824858757062,500.0
5.066777414635513e-05,92.52173913043478,84.78506787330316,87.00564971751412,500.0
7.196149333619518e-05,85.6086956521739,81.73076923076923,85.87570621468926,500.0
101.0,72.08695652173913,73.98190045248869,75.42372881355932,500.0
2.5388676108322086e-06,95.17391304347827,83.08823529411765,80.50847457627118,500.0
2.648205145027799e-06,97.04347826086956,82.23981900452489,87.85310734463276,500.0
0.0002618253830632966,91.6086956521739,83.20135746606336,85.31073446327684,500.0
0.0017783716647618742,81.08695652173913,81.10859728506787,80.7909604519774,500.0
6.7935532614775695,93.21739130434783,80.93891402714932,81.35593220338984,500.0
5.057500948470244e-06,98.52173913043478,81.95701357466064,83.61581920903954,500.0
0.35106898538129905,80.21739130434783,82.29638009049773,79.66101694915254,500.0
4.3326777045332e-07,99.56521739130434,83.08823529411765,81.35593220338984,500.0
0.000817110965031183,95.8695652173913,80.76923076923077,85.31073446327684,500.0
0.0020738654430003762,89.26086956521739,81.27828054298642,83.05084745762711,500.0
2.182536891311933e-06,97.6086956521739,82.52262443438913,81.63841807909604,500.0
2.0619244548484826e-05,98.6086956521739,81.16515837104072,83.05084745762711,500.0
6.802739020946547,85.8695652173913,82.29638009049773,79.09604519774011,500.0
2.3833926550730173,75.43478260869566,78.95927601809954,78.8135593220339,500.0
0.0011263087087528497,93.34782608695652,81.27828054298642,78.24858757062147,500.0
0.2238350880045049,83.91304347826087,81.22171945701358,81.63841807909604,500.0
0.04285792389134218,85.08695652173913,81.50452488687783,80.7909604519774,500.0
1.6075519311844189e-06,99.47826086956522,82.12669683257919,80.7909604519774,500.0
6.7934964019133615,98.73913043478261,81.16515837104072,82.7683615819209,500.0
0.00033035489789424093,98.8695652173913,82.86199095022624,84.4632768361582,500.0
0.006682039410414429,93.04347826086956,82.18325791855203,79.37853107344633,500.0
9.113401864938762,75.69565217391305,79.5814479638009,80.22598870056498,500.0
0.21532489391456297,85.73913043478261,81.44796380090497,81.92090395480226,500.0
0.003001049162807219,96.1304347826087,81.39140271493213,81.92090395480226,500.0
0.007853965556017443,96.82608695652173,80.71266968325791,83.05084745762711,500.0
6.922317928689329,95.56521739130434,80.71266968325791,79.94350282485875,500.0
0.0010758746083284127,97.30434782608695,81.84389140271493,76.55367231638418,500.0
0.11988084312812744,97.73913043478261,82.40950226244344,83.05084745762711,500.0
9.381355831156606,74.6086956521739,83.2579185520362,81.35593220338984,500.0
0.02558526352716043,73.30434782608695,82.80542986425338,82.7683615819209,500.0
0.0021655837194291803,76.30434782608695,81.95701357466064,85.02824858757062,500.0
0.00023492683602910347,80.1304347826087,82.52262443438913,82.48587570621469,500.0
0.00014097288243419825,86.0,83.5972850678733,78.24858757062147,500.0
0.08074278454802444,75.65217391304348,83.0316742081448,82.7683615819209,500.0
2.5775113629917897e-05,88.1304347826087,83.20135746606336,83.05084745762711,500.0
0.008625948754817491,73.91304347826087,83.76696832579185,80.50847457627118,500.0
0.0006624546972736188,82.04347826086956,80.48642533936652,78.24858757062147,500.0
1.77843890030075e-05,97.3913043478261,80.26018099547511,84.4632768361582,500.0
1.1657042797708073e-05,96.69565217391305,82.01357466063348,85.87570621468926,500.0
7.089492552434808e-06,97.73913043478261,82.46606334841628,80.7909604519774,500.0
1.1410729163484767e-06,98.26086956521739,82.52262443438913,84.7457627118644,500.0
7.928424066064913e-06,96.3913043478261,82.35294117647058,82.48587570621469,500.0
1.978558701803726e-05,95.82608695652173,83.88009049773756,83.05084745762711,500.0
0.001052883018691437,86.04347826086956,82.46606334841628,81.07344632768361,500.0
101.0,74.95652173913044,74.43438914027149,74.29378531073446,500.0
2.2035918336426188e-06,97.17391304347827,82.18325791855203,81.63841807909604,500.0
0.0050106938463455744,81.34782608695652,80.71266968325791,84.18079096045197,500.0
0.0002441373951773298,95.04347826086956,82.18325791855203,84.18079096045197,500.0
0.007344366066836696,85.34782608695652,79.92081447963801,79.37853107344633,500.0
0.00012580429080313508,95.73913043478261,80.20361990950227,83.89830508474576,500.0
6.7934810022042695,98.34782608695652,82.46606334841628,81.92090395480226,500.0
0.002162744592791045,95.04347826086956,84.33257918552036,82.48587570621469,500.0
0.05605287929251576,97.3913043478261,80.99547511312217,81.07344632768361,500.0
54.48957252745794,75.1304347826087,77.14932126696833,80.7909604519774,500.0
2.798035734509063e-06,99.04347826086956,80.65610859728507,81.35593220338984,500.0
0.0219880650280649,90.82608695652173,80.42986425339367,79.94350282485875,500.0
6.937626694905273,87.91304347826087,80.20361990950227,80.7909604519774,500.0
1.324559122094649e-05,98.47826086956522,81.56108597285068,84.18079096045197,500.0
0.001931811739633908,93.56521739130434,80.71266968325791,81.35593220338984,500.0
101.0,75.47826086956522,73.19004524886877,78.24858757062147,500.0
1.7804719993601674,73.34782608695652,80.03393665158372,81.92090395480226,500.0
0.5437770489041883,89.69565217391305,80.54298642533936,83.05084745762711,500.0
0.5638168205603941,89.69565217391305,82.01357466063348,80.7909604519774,500.0
2.6036627926126368e-06,98.73913043478261,82.01357466063348,83.05084745762711,500.0
13.687873952474785,89.04347826086956,79.1289592760181,79.66101694915254,500.0
10.694840129302897,70.56521739130434,83.5972850678733,85.02824858757062,500.0
0.016109579028916018,77.52173913043478,83.2579185520362,85.02824858757062,500.0
0.0027416259636874715,75.82608695652173,82.74886877828054,80.7909604519774,500.0
0.0005182099837087583,77.3913043478261,82.80542986425338,84.7457627118644,500.0
7.80439868247848e-05,81.65217391304348,84.21945701357465,79.94350282485875,500.0
0.0005204175406363546,81.17391304347827,83.31447963800905,82.20338983050848,500.0
2.5773436625488856e-05,86.04347826086956,81.39140271493213,85.02824858757062,500.0
0.0011777506791116573,76.73913043478261,83.54072398190046,82.48587570621469,500.0
5.116618441014037e-06,92.95652173913044,84.55882352941177,85.02824858757062,500.0
6.339500951244388e-06,96.3913043478261,84.21945701357465,83.61581920903954,500.0
0.0007248623820751856,90.0,82.40950226244344,78.53107344632768,500.0
14.884180909670567,76.34782608695652,81.27828054298642,84.4632768361582,500.0
1.6196942424954224e-06,98.34782608695652,82.18325791855203,83.33333333333334,500.0
101.0,71.3913043478261,75.50904977375565,76.8361581920904,500.0
7.592359778555484e-06,97.1304347826087,82.52262443438913,79.09604519774011,500.0
101.0,73.43478260869566,73.69909502262443,77.11864406779661,500.0
0.004190958339756395,85.69565217391305,82.01357466063348,82.48587570621469,500.0
0.006370193112003188,83.69565217391305,80.42986425339367,83.05084745762711,500.0
4.410378555310872e-05,98.47826086956522,81.73076923076923,82.7683615819209,500.0
1.8162278755347618e-05,98.17391304347827,80.42986425339367,82.7683615819209,500.0
101.0,72.3913043478261,74.3212669683258,75.42372881355932,500.0
3.1507926386794026e-05,97.04347826086956,82.6923076923077,83.33333333333334,500.0
8.009539158485616e-06,99.08695652173913,81.61764705882352,83.33333333333334,500.0
0.000577776268320794,94.08695652173913,81.78733031674209,76.55367231638418,500.0
0.00807070934054922,96.78260869565217,81.90045248868778,80.22598870056498,500.0
2.9600806015989857e-05,97.26086956521739,81.16515837104072,79.66101694915254,500.0
4.45415251541973e-07,99.3913043478261,81.05203619909503,82.20338983050848,500.0
0.01578386964104578,93.04347826086956,81.73076923076923,85.31073446327684,500.0
0.00015132317522708436,96.08695652173913,82.86199095022624,81.63841807909604,500.0
0.00013948640055168627,97.8695652173913,80.48642533936652,83.05084745762711,500.0
0.7386606663899589,85.17391304347827,81.39140271493213,78.24858757062147,500.0
1.8302559390764619e-06,99.1304347826087,82.23981900452489,82.20338983050848,500.0
7.579419820271853e-05,97.08695652173913,81.50452488687783,84.18079096045197,500.0
0.0011098551693957874,98.3913043478261,82.9185520361991,82.20338983050848,500.0
6.796158212952993,97.95652173913044,79.69457013574662,80.7909604519774,500.0
3.7091106736722086e-06,99.3913043478261,80.59954751131222,77.96610169491525,500.0
0.00010243604225919658,99.56521739130434,80.76923076923077,82.20338983050848,500.0
8.43490248788958,75.04347826086956,84.16289592760181,80.50847457627118,500.0
0.022687169305003328,73.21739130434783,83.2579185520362,85.02824858757062,500.0
0.001429827621588787,75.43478260869566,83.82352941176471,83.05084745762711,500.0
0.0014915541590238242,74.78260869565217,83.3710407239819,83.05084745762711,500.0
0.00012479272991976873,82.56521739130434,83.42760180995475,82.7683615819209,500.0
5.360955351138925e-05,83.69565217391305,82.57918552036199,84.7457627118644,500.0
0.00012072585293579957,85.52173913043478,83.82352941176471,79.66101694915254,500.0
6.486873896009896e-06,95.08695652173913,83.88009049773756,82.48587570621469,500.0
0.000864516849466544,84.34782608695652,81.61764705882352,84.18079096045197,500.0
0.0001802491071415439,85.73913043478261,82.63574660633483,79.94350282485875,500.0
0.0002629384183542836,86.78260869565217,82.01357466063348,84.4632768361582,500.0
6.793481139875353,98.43478260869566,82.07013574660633,86.15819209039547,500.0
0.004852788950539316,78.47826086956522,82.57918552036199,81.35593220338984,500.0
101.0,75.17391304347827,73.41628959276018,75.14124293785311,500.0
101.0,74.69565217391305,75.22624434389141,71.1864406779661,500.0
3.773074040642368e-06,96.47826086956522,82.46606334841628,83.05084745762711,500.0
4.790260411524155e-06,98.08695652173913,81.27828054298642,81.63841807909604,500.0
7.701703205621806e-06,98.30434782608695,81.44796380090497,79.37853107344633,500.0
1.4739459913462714e-05,98.82608695652173,83.31447963800905,82.48587570621469,500.0
3.8139519367828775e-05,99.04347826086956,81.61764705882352,84.18079096045197,500.0
3.324805545549759,80.56521739130434,80.76923076923077,81.92090395480226,500.0
0.019745778124418037,82.65217391304348,80.37330316742081,81.63841807909604,500.0
2.402657373180694,77.91304347826087,80.99547511312217,83.05084745762711,500.0
7.949460180364677e-05,96.52173913043478,80.48642533936652,83.61581920903954,500.0
2.5195077876190595e-05,99.3913043478261,80.82579185520362,80.22598870056498,500.0
0.010537963679605033,98.1304347826087,81.67420814479638,83.61581920903954,500.0
0.0002607905679311621,98.56521739130434,80.93891402714932,81.63841807909604,500.0
0.3170894433463653,89.91304347826087,78.73303167420815,79.66101694915254,500.0
0.00015217091146964108,97.3913043478261,80.99547511312217,83.61581920903954,500.0
6.907398058362075e-05,96.21739130434783,81.84389140271493,81.92090395480226,500.0
3.96272375802198e-05,97.8695652173913,82.35294117647058,82.20338983050848,500.0
0.00026657298080142675,98.34782608695652,82.23981900452489,79.94350282485875,500.0
5.035312615496957,75.17391304347827,79.8076923076923,81.35593220338984,500.0
2.3661899066570657,77.78260869565217,82.74886877828054,83.33333333333334,500.0
0.0794202147003291,83.47826086956522,78.9027149321267,81.92090395480226,500.0
0.005666818495960204,89.95652173913044,83.3710407239819,83.61581920903954,500.0
2.5486990743640647,73.82608695652173,80.03393665158372,79.94350282485875,500.0
9.766739704038786,75.34782608695652,82.97511312217195,82.7683615819209,500.0
0.01558279629692982,72.52173913043478,83.88009049773756,81.35593220338984,500.0
0.001317073599199395,73.30434782608695,83.5972850678733,87.00564971751412,500.0
0.006430561410050596,75.21739130434783,82.46606334841628,82.7683615819209,500.0
0.008612777760983749,77.26086956521739,82.86199095022624,83.33333333333334,500.0
4.2083030687254194e-05,89.08695652173913,83.93665158371041,81.63841807909604,500.0
1.526482191277731e-05,93.04347826086956,83.5972850678733,83.33333333333334,500.0
0.0001277328902668397,85.82608695652173,82.23981900452489,86.7231638418079,500.0
7.65061779339288e-06,93.1304347826087,83.65384615384616,78.24858757062147,500.0
3.8670196165985935e-06,94.69565217391305,83.2579185520362,83.89830508474576,500.0
